Date,prob_crisis,VIX,RV_21d
2019-01-02,1.0,23.219999313354492,28.58532702965837
2019-01-03,1.0,25.450000762939453,29.148449385117708
2019-01-04,1.0,21.3799991607666,31.458418452686082
2019-01-07,1.0,21.399999618530273,29.95761297640373
2019-01-08,1.0,20.469999313354492,30.242566296560693
2019-01-09,1.0,19.979999542236328,29.287576122911812
2019-01-10,1.0,19.5,29.311459345361985
2019-01-11,1.0,18.190000534057617,29.312123317907822
2019-01-14,1.0,19.06999969482422,29.2940472860015
2019-01-15,1.0,18.600000381469727,29.617317155117046
2019-01-16,1.0,19.040000915527344,28.893784262443738
2019-01-17,1.0,18.059999465942383,28.027380667201356
2019-01-18,1.0,17.799999237060547,28.286759645749754
2019-01-22,1.0,20.799999237060547,28.175734800916857
2019-01-23,1.0,19.520000457763672,27.333432247098834
2019-01-24,1.0,18.889999389648438,25.937397556161773
2019-01-25,1.0,17.420000076293945,23.357887907232268
2019-01-28,1.0,18.8700008392334,17.70195695010521
2019-01-29,1.0,19.1299991607666,17.69624786004052
2019-01-30,1.0,17.65999984741211,18.16755968750651
2019-01-31,1.0,16.56999969482422,18.168379503664767
2019-02-01,1.0,16.139999389648438,18.179582321933566
2019-02-04,1.0,15.729999542236328,15.125182216443903
2019-02-05,1.0,15.569999694824219,11.242257488708239
2019-02-06,1.0,15.380000114440918,11.269931441004159
2019-02-07,1.0,16.3700008392334,11.884173245154802
2019-02-08,1.0,15.720000267028809,11.862022953284706
2019-02-11,1.0,15.970000267028809,11.866580309084132
2019-02-12,1.0,15.430000305175781,12.403734240714549
2019-02-13,1.0,15.649999618530273,11.981552718533546
2019-02-14,1.0,16.219999313354492,11.726237186542493
2019-02-15,1.0,14.90999984741211,12.07640988615456
2019-02-19,1.0,14.880000114440918,11.961403214483827
2019-02-20,1.0,14.020000457763672,11.323079206451082
2019-02-21,1.0,14.460000038146973,10.030216808676421
2019-02-22,1.0,13.510000228881836,10.105522264958063
2019-02-25,1.0,14.850000381469727,10.086523963529297
2019-02-26,1.0,15.170000076293945,9.940258199506447
2019-02-27,1.0,14.699999809265137,9.321670992603789
2019-02-28,1.0,14.779999732971191,9.352752449120667
2019-03-01,1.0,13.569999694824219,8.194116616747984
2019-03-04,1.0,14.630000114440918,8.076497516908706
2019-03-05,1.0,14.739999771118164,8.134875913783281
2019-03-06,1.0,15.739999771118164,8.290455274047465
2019-03-07,1.0,16.59000015258789,8.798969631777283
2019-03-08,1.0,16.049999237060547,8.818263780516448
2019-03-11,1.0,14.329999923706055,9.330559570676646
2019-03-12,1.0,13.770000457763672,9.364523448993022
2019-03-13,1.0,13.40999984741211,9.5153427288144
2019-03-14,1.0,13.5,8.671578986848264
2019-03-15,1.0,12.880000114440918,8.740760115245081
2019-03-18,1.0,13.100000381469727,8.678992999941604
2019-03-19,1.0,13.5600004196167,8.00296361039793
2019-03-20,1.0,13.90999984741211,8.121182065198813
2019-03-21,1.0,13.630000114440918,8.881341273370772
2019-03-22,1.0,16.479999542236328,11.334491842428546
2019-03-25,1.0,16.329999923706055,11.151346000930106
2019-03-26,1.0,14.680000305175781,11.426017366894737
2019-03-27,1.0,15.149999618530273,11.592189328199701
2019-03-28,1.0,14.430000305175781,11.652064781591323
2019-03-29,1.0,13.710000038146973,11.787945895009782
2019-04-01,1.0,13.399999618530273,12.255703309675173
2019-04-02,1.0,13.359999656677246,12.136352070722449
2019-04-03,1.0,13.739999771118164,12.097293230983466
2019-04-04,1.0,13.579999923706055,11.786475045816182
2019-04-05,1.0,12.819999694824219,11.21061635863275
2019-04-08,1.0,13.180000305175781,11.111185834237478
2019-04-09,1.0,14.279999732971191,10.551799500369524
2019-04-10,1.0,13.300000190734863,10.54369452471691
2019-04-11,1.0,13.020000457763672,10.408236490874913
2019-04-12,1.0,12.010000228881836,10.543003873801492
2019-04-15,1.0,12.319999694824219,10.505574960730385
2019-04-16,1.0,12.180000305175781,10.478388144263418
2019-04-17,1.0,12.600000381469727,10.554006435256174
2019-04-18,1.0,12.09000015258789,10.44542774020227
2019-04-22,1.0,12.420000076293945,9.815750942555793
2019-04-23,1.0,12.279999732971191,6.88891196507592
2019-04-24,1.0,13.140000343322754,6.988250106231103
2019-04-25,1.0,13.25,6.782625645945226
2019-04-26,1.0,12.729999542236328,6.336175304258602
2019-04-29,1.0,13.109999656677246,6.316733208705247
2019-04-30,1.0,13.119999885559082,6.158761436488847
2019-05-01,1.0,14.800000190734863,5.885363432575091
2019-05-02,1.0,14.420000076293945,5.984336129448375
2019-05-03,1.0,12.869999885559082,6.729370139076075
2019-05-06,1.0,15.4399995803833,6.956924533786911
2019-05-07,1.0,19.31999969482422,9.13421933775015
2019-05-08,1.0,19.399999618530273,9.138883057999598
2019-05-09,1.0,19.100000381469727,9.024072523884564
2019-05-10,1.0,16.040000915527344,9.119510688224118
2019-05-13,1.0,20.549999237060547,12.679618786678514
2019-05-14,1.0,18.059999465942383,12.881225869196497
2019-05-15,1.0,16.440000534057617,13.1055115889195
2019-05-16,1.0,15.289999961853027,13.554430131867825
2019-05-17,1.0,15.960000038146973,13.702438392072239
2019-05-20,1.0,16.309999465942383,13.822985593164589
2019-05-21,1.0,14.949999809265137,14.240627010938834
2019-05-22,1.0,14.75,13.825379399197127
2019-05-23,1.0,16.920000076293945,14.350076557373773
2019-05-24,1.0,15.850000381469727,14.411430019689545
2019-05-28,1.0,17.5,14.47002243079812
2019-05-29,1.0,17.899999618530273,14.483285932063025
2019-05-30,1.0,17.299999237060547,14.563369643910534
2019-05-31,1.0,18.709999084472656,14.970377423963289
2019-06-03,1.0,18.860000610351562,14.968970258720862
2019-06-04,1.0,16.969999313354492,16.6633054825752
2019-06-05,1.0,16.09000015258789,17.062008647275732
2019-06-06,1.0,15.930000305175781,16.33997401285673
2019-06-07,1.0,16.299999237060547,16.7320074996533
2019-06-10,1.0,15.9399995803833,16.7647923691339
2019-06-11,1.0,15.989999771118164,16.680580811845
2019-06-12,1.0,15.90999984741211,13.88751182828753
2019-06-13,1.0,15.819999694824219,13.645322326380963
2019-06-14,1.0,15.279999732971191,13.548402242994262
2019-06-17,1.0,15.350000381469727,13.189111204907434
2019-06-18,1.0,15.149999618530273,13.395340922409012
2019-06-19,1.0,14.329999923706055,13.101012367183182
2019-06-20,0.999999999998181,14.75,13.140629905062115
2019-06-21,1.0,15.399999618530273,13.080892712008934
2019-06-24,1.0,15.260000228881836,12.125972305520719
2019-06-25,1.0,16.280000686645508,12.816721988289276
2019-06-26,1.0,16.209999084472656,12.235248128711236
2019-06-27,1.0,15.819999694824219,11.826964025128486
2019-06-28,1.0,15.079999923706055,11.863547403521576
2019-07-01,1.0,14.0600004196167,10.498069290134069
2019-07-02,1.0,12.930000305175781,10.265104482841506
2019-07-03,1.0,12.569999694824219,8.207892071071297
2019-07-05,1.0,13.279999732971191,8.096161707583768
2019-07-08,1.0,13.960000038146973,8.46109623252087
2019-07-09,1.0,14.09000015258789,7.979097727989494
2019-07-10,1.0,13.029999732971191,7.9876525215196175
2019-07-11,1.0,12.930000305175781,7.9547535863312255
2019-07-12,1.0,12.390000343322754,7.883817250141795
2019-07-15,1.0,12.680000305175781,7.877660383383089
2019-07-16,0.999999999998181,12.859999656677246,8.01752117271242
2019-07-17,1.0,13.970000267028809,8.563552735867418
2019-07-18,0.9999999999345164,13.529999732971191,7.986172396238973
2019-07-19,0.999999999998181,14.449999809265137,8.317402809521635
2019-07-22,0.9999999997562554,13.529999732971191,7.735342379781468
2019-07-23,0.9999999740812203,12.609999656677246,8.019765132387445
2019-07-24,0.9999994240717409,12.069999694824219,8.077528923377866
2019-07-25,0.9999999926421879,12.739999771118164,7.358487153014302
2019-07-26,0.9999999818683137,12.15999984741211,7.510348519914552
2019-07-29,0.9999999993888196,12.829999923706055,7.588140346477921
2019-07-30,0.999999999992724,13.9399995803833,7.598419228817341
2019-07-31,0.999999999998181,16.1200008392334,8.157000824459812
2019-08-01,1.0,17.8700008392334,8.681203334418086
2019-08-02,1.0,17.610000610351562,8.492483013323023
2019-08-05,1.0,24.59000015258789,13.299694848197397
2019-08-06,1.0,20.170000076293945,14.38598561429059
2019-08-07,1.0,19.489999771118164,14.372179761977213
2019-08-08,1.0,16.90999984741211,15.984951976259806
2019-08-09,1.0,17.969999313354492,16.073358327568616
2019-08-12,1.0,21.09000015258789,16.36588931692334
2019-08-13,1.0,17.520000457763672,17.44161708449674
2019-08-14,1.0,22.100000381469727,20.080014989031277
2019-08-15,1.0,21.18000030517578,20.096122559706906
2019-08-16,1.0,18.469999313354492,20.84254074667443
2019-08-19,1.0,16.8799991607666,21.304403456488338
2019-08-20,1.0,17.5,21.399948447111672
2019-08-21,0.999999999998181,15.800000190734863,21.450858717928572
2019-08-22,1.0,16.68000030517578,21.34707738650715
2019-08-23,1.0,19.8700008392334,22.9703537322797
2019-08-26,1.0,19.31999969482422,23.23431342211466
2019-08-27,1.0,20.309999465942383,23.240774388091825
2019-08-28,1.0,19.350000381469727,23.46652796100332
2019-08-29,1.0,17.8799991607666,23.743856716021476
2019-08-30,1.0,18.979999542236328,23.566524845136392
2019-09-03,1.0,19.65999984741211,23.50885129180561
2019-09-04,1.0,17.329999923706055,21.070777858965346
2019-09-05,1.0,16.270000457763672,20.98997480964119
2019-09-06,1.0,15.0,20.988933865947022
2019-09-09,1.0,15.270000457763672,19.966614580709116
2019-09-10,1.0,15.199999809265137,19.781284993588567
2019-09-11,1.0,14.609999656677246,19.270717367509356
2019-09-12,1.0,14.220000267028809,18.65347200210837
2019-09-13,1.0,13.739999771118164,14.797675988888304
2019-09-16,1.0,14.670000076293945,14.938070106175399
2019-09-17,1.0,14.4399995803833,14.274186675753372
2019-09-18,0.999999999996362,13.949999809265137,13.803583720413377
2019-09-19,0.999999999998181,14.050000190734863,13.417527916782804
2019-09-20,1.0,15.319999694824219,13.391189356687129
2019-09-23,1.0,14.90999984741211,13.390204532261821
2019-09-24,1.0,17.049999237060547,9.720945128788888
2019-09-25,1.0,15.960000038146973,9.278354933991505
2019-09-26,1.0,16.06999969482422,9.156300484015082
2019-09-27,1.0,17.219999313354492,9.286731920635619
2019-09-30,1.0,16.239999771118164,8.417544483378528
2019-10-01,1.0,18.559999465942383,9.522487578143325
2019-10-02,1.0,20.559999465942383,11.249734011233855
2019-10-03,1.0,19.1200008392334,10.893080377799993
2019-10-04,1.0,17.040000915527344,10.996735685117558
2019-10-07,1.0,17.860000610351562,11.073293335493476
2019-10-08,1.0,20.280000686645508,12.227047355070445
2019-10-09,1.0,18.639999389648438,12.785974801768104
2019-10-10,1.0,17.56999969482422,12.759398878256189
2019-10-11,0.9999999991159711,15.579999923706055,13.265772391422349
2019-10-14,0.9999999992505764,14.569999694824219,13.267052328617773
2019-10-15,0.9999999898118404,13.539999961853027,13.711022479520341
2019-10-16,0.9999999957854016,13.680000305175781,13.690359439609878
2019-10-17,0.9999999982373993,13.789999961853027,13.731265927721626
2019-10-18,0.9999999987321644,14.25,13.81247408128731
2019-10-21,0.9999999986921466,14.0,13.918103571732699
2019-10-22,0.9999999992742232,14.460000038146973,13.97170397222498
2019-10-23,0.9999999996834958,14.010000228881836,13.689705418184628
2019-10-24,0.9999999979700078,13.710000038146973,13.562503449319625
2019-10-25,0.9999998979674326,12.649999618530273,13.586317856792624
2019-10-28,0.9999999640949688,13.109999656677246,13.495552009514084
2019-10-29,0.9999999786487026,13.199999809265137,13.448320171823205
2019-10-30,0.9999987058971971,12.329999923706055,12.600440821271587
2019-10-31,0.9999993813728092,13.220000267028809,10.565518254218327
2019-11-01,0.9999973487518803,12.300000190734863,10.643853726973914
2019-11-04,0.9999996635506816,12.829999923706055,9.898729950594035
2019-11-05,0.9999999949413905,13.100000381469727,9.697970628333456
2019-11-06,0.9999999958963599,12.619999885559082,7.269260723079328
2019-11-07,0.999999976855179,12.729999542236328,6.882963977249905
2019-11-08,0.9999998476159934,12.069999694824219,6.7231946089335555
2019-11-11,0.9999998592593428,12.6899995803833,6.2461113719273
2019-11-12,0.9999998107796452,12.680000305175781,6.149067315732036
2019-11-13,0.9999997837367353,13.0,5.475755761591036
2019-11-14,0.9999994779247117,13.050000190734863,5.350994579513643
2019-11-15,0.9999867603440786,12.050000190734863,5.666036705889495
2019-11-18,0.9999987438085259,12.460000038146973,5.203085787650365
2019-11-19,0.9999973344655755,12.859999656677246,4.992848795581454
2019-11-20,0.9999911506902679,12.779999732971191,5.053693758546114
2019-11-21,0.9999996650386144,13.130000114440918,5.174073418828152
2019-11-22,0.999999326857732,12.34000015258789,5.178248771569095
2019-11-25,0.9999424296767291,11.869999885559082,5.534417267785917
2019-11-26,0.9998975183900204,11.539999961853027,5.363731355752178
2019-11-27,0.9999251142991052,11.75,5.39700861605569
2019-11-29,0.9999942485339358,12.619999885559082,5.712832765162903
2019-12-02,0.9999997986724541,14.90999984741211,6.558798918563499
2019-12-03,0.9999999843021216,15.960000038146973,6.454127598237286
2019-12-04,0.9999999234496528,14.800000190734863,6.639672844062676
2019-12-05,0.9999999743467928,14.520000457763672,6.620159145639105
2019-12-06,0.9999979048319922,13.619999885559082,7.21462905855488
2019-12-09,0.9999999999199645,15.859999656677246,7.312913441797504
2019-12-10,0.9999999990304786,15.680000305175781,7.319918670542534
2019-12-11,0.9999999914998625,14.989999771118164,7.290971819789053
2019-12-12,0.9999681802988889,13.9399995803833,7.753237350688503
2019-12-13,0.9993686445561959,12.630000114440918,7.749733609936676
2019-12-16,0.9981370050030046,12.140000343322754,7.989034526986721
2019-12-17,0.9999350761257858,12.289999961853027,7.7227718836001324
2019-12-18,0.9999987645322463,12.579999923706055,7.731103464719998
2019-12-19,0.999996622204228,12.5,7.777723517216524
2019-12-20,0.999979380205101,12.510000228881836,7.616148104687093
2019-12-23,0.9999996686183844,12.609999656677246,7.51940029450981
2019-12-24,0.9999999941937858,12.670000076293945,7.5452907275473375
2019-12-26,0.9999999477731776,12.649999618530273,7.3498467118018755
2019-12-27,0.9999999868014129,13.430000305175781,7.375559715031361
2019-12-30,0.9999999905303412,14.819999694824219,7.684303677901719
2019-12-31,0.9999994239207649,13.779999732971191,7.4944017671267416
2020-01-02,0.9999977712275093,12.470000267028809,7.06209501851215
2020-01-03,0.9999999330011655,14.020000457763672,7.206202168384277
2020-01-06,0.9999999925403245,13.850000381469727,7.087913657863145
2020-01-07,0.9999999982028385,13.789999961853027,7.2868198254445655
2020-01-08,0.9999994799310559,13.449999809265137,6.921471614161674
2020-01-09,0.9999987656290956,12.539999961853027,6.904751860163394
2020-01-10,0.9999984565905011,12.5600004196167,7.0353113079576755
2020-01-13,0.9999990277342655,12.319999694824219,7.227058346856394
2020-01-14,0.9999956178003753,12.390000343322754,6.952410323295241
2020-01-15,0.999995495324725,12.420000076293945,6.941291804788021
2020-01-16,0.9999961936191223,12.319999694824219,7.0883345614232836
2020-01-17,0.9999355392268978,12.100000381469727,7.072344458976245
2020-01-21,0.9999387449978389,12.850000381469727,7.177673849385332
2020-01-22,0.9999979851220194,12.90999984741211,7.160015692050211
2020-01-23,0.9999918371073654,12.979999542236328,7.098459601159169
2020-01-24,0.9999903535691893,14.5600004196167,7.982568147631936
2020-01-27,0.9999999999890861,18.229999542236328,9.978053229323791
2020-01-28,0.9999999997871782,16.280000686645508,10.445734637490158
2020-01-29,0.9999999999399733,16.389999389648438,10.453427579956681
2020-01-30,0.9999999942629074,15.489999771118164,10.250160329899181
2020-01-31,0.9999999999818101,18.84000015258789,12.2112908480816
2020-02-03,0.999999999998181,17.969999313354492,12.044435337689766
2020-02-04,0.9999999999236024,16.049999237060547,12.8120643011817
2020-02-05,0.9999999992087396,15.149999618530273,13.292812784593453
2020-02-06,0.9999999999508873,14.960000038146973,13.221630958668257
2020-02-07,0.999999999832653,15.470000267028809,13.362286108535521
2020-02-10,0.9999999999708962,15.039999961853027,13.400449401403483
2020-02-11,0.9999999999599822,15.180000305175781,13.320332389353883
2020-02-12,0.9999999982501322,13.739999771118164,13.298766739708581
2020-02-13,0.9999999992032826,14.149999618530273,13.28719499756423
2020-02-14,0.9999999873198249,13.680000305175781,13.283663331307025
2020-02-18,0.9999999990614015,14.829999923706055,13.100578857646617
2020-02-19,0.9999999995015969,14.380000114440918,13.14955510397241
2020-02-20,0.9999999998562998,15.5600004196167,13.229789986839933
2020-02-21,0.9999999998854037,17.079999923706055,13.783870095792953
2020-02-24,1.0,25.030000686645508,18.126147118351827
2020-02-25,1.0,27.850000381469727,20.675854359482546
2020-02-26,1.0,27.559999465942383,20.07222603847009
2020-02-27,1.0,39.15999984741211,24.710591297645763
2020-02-28,1.0,40.11000061035156,24.675251207224335
2020-03-02,1.0,33.41999816894531,29.506752301992922
2020-03-03,1.0,36.81999969482422,30.437914049319758
2020-03-04,1.0,31.989999771118164,33.97560396559305
2020-03-05,1.0,39.619998931884766,35.13383094200918
2020-03-06,1.0,41.939998626708984,34.92218829910834
2020-03-09,1.0,54.459999084472656,43.51953942913226
2020-03-10,1.0,47.29999923706055,48.21155344794242
2020-03-11,1.0,53.900001525878906,50.14923315145947
2020-03-12,1.0,75.47000122070312,59.01009216200405
2020-03-13,1.0,57.83000183105469,67.55461164542673
2020-03-16,1.0,82.69000244140625,76.58930715796353
2020-03-17,1.0,75.91000366210938,80.04113384200483
2020-03-18,1.0,76.44999694824219,80.99313348087055
2020-03-19,1.0,72.0,80.91224445294367
2020-03-20,1.0,66.04000091552734,81.33901449539205
2020-03-23,1.0,61.59000015258789,81.32944088339642
2020-03-24,1.0,61.66999816894531,88.9124459490911
2020-03-25,1.0,63.95000076293945,89.17818278126119
2020-03-26,1.0,61.0,92.20731076337808
2020-03-27,1.0,65.54000091552734,91.55306690761148
2020-03-30,1.0,57.08000183105469,92.56163269437633
2020-03-31,1.0,53.540000915527344,90.93010806298166
2020-04-01,1.0,57.060001373291016,91.60537924552835
2020-04-02,1.0,50.90999984741211,90.54845141587106
2020-04-03,1.0,46.79999923706055,90.15692879971431
2020-04-06,1.0,45.2400016784668,93.66836365205468
2020-04-07,1.0,46.70000076293945,89.49321956957719
2020-04-08,1.0,43.349998474121094,88.41963522576016
2020-04-09,1.0,41.66999816894531,86.8449452306753
2020-04-13,1.0,41.16999816894531,78.78113555147287
2020-04-14,1.0,37.7599983215332,74.28949740254124
2020-04-15,1.0,40.84000015258789,61.363638127034484
2020-04-16,1.0,40.11000061035156,59.10831143471383
2020-04-17,1.0,38.150001525878906,55.74195937904107
2020-04-20,1.0,43.83000183105469,56.46092185517172
2020-04-21,1.0,45.40999984741211,55.101217288266525
2020-04-22,1.0,41.97999954223633,53.824613722161175
2020-04-23,1.0,41.380001068115234,46.23906855773923
2020-04-24,1.0,35.93000030517578,46.21740713780023
2020-04-27,1.0,33.290000915527344,42.6022998282004
2020-04-28,1.0,33.56999969482422,40.85902174347272
2020-04-29,1.0,31.229999542236328,40.41643754400312
2020-04-30,1.0,34.150001525878906,40.101926103575295
2020-05-01,1.0,37.189998626708984,37.44183336922519
2020-05-04,1.0,35.970001220703125,36.98997264236032
2020-05-05,1.0,33.61000061035156,36.26265152186014
2020-05-06,1.0,34.119998931884766,29.667755733684693
2020-05-07,1.0,31.440000534057617,29.80174225645763
2020-05-08,1.0,27.979999542236328,28.272461431086306
2020-05-11,1.0,27.56999969482422,27.944403026916703
2020-05-12,1.0,33.040000915527344,28.761669659094615
2020-05-13,1.0,35.279998779296875,27.744245196605487
2020-05-14,1.0,32.61000061035156,26.942041407061616
2020-05-15,1.0,31.889999389648438,26.938362101512585
2020-05-18,0.999999999996362,29.299999237060547,27.358492891864923
2020-05-19,1.0,30.530000686645508,26.817980362669275
2020-05-20,1.0,27.989999771118164,24.51155520251584
2020-05-21,1.0,29.530000686645508,23.879137592286177
2020-05-22,1.0,28.15999984741211,23.860923681316436
2020-05-26,1.0,28.010000228881836,23.773335987323488
2020-05-27,1.0,27.6200008392334,23.801919592754352
2020-05-28,1.0,28.59000015258789,23.71470692397778
2020-05-29,1.0,27.510000228881836,22.20426745796516
2020-06-01,1.0,28.229999542236328,21.840418552233054
2020-06-02,1.0,26.84000015258789,19.136397669990977
2020-06-03,1.0,25.65999984741211,19.386931085235958
2020-06-04,1.0,25.809999465942383,19.464578185051764
2020-06-05,1.0,24.520000457763672,20.37326786149112
2020-06-08,1.0,25.809999465942383,20.374093837718654
2020-06-09,1.0,27.56999969482422,20.44961402871414
2020-06-10,1.0,27.56999969482422,20.696992584290584
2020-06-11,1.0,40.790000915527344,29.2083613082124
2020-06-12,1.0,36.09000015258789,28.435983467318987
2020-06-15,1.0,34.400001525878906,28.355348223538424
2020-06-16,1.0,33.66999816894531,28.86087194077135
2020-06-17,1.0,33.470001220703125,27.408492777012228
2020-06-18,1.0,32.939998626708984,27.01973187720667
2020-06-19,1.0,35.119998931884766,26.705380868120688
2020-06-22,1.0,31.770000457763672,26.53923234070833
2020-06-23,1.0,31.3700008392334,26.545578817220594
2020-06-24,1.0,33.84000015258789,28.075009277503888
2020-06-25,1.0,32.220001220703125,27.85645653239116
2020-06-26,1.0,34.72999954223633,29.153127899110977
2020-06-29,0.9999999999727152,31.780000686645508,29.56798231832694
2020-06-30,0.9999999994506652,30.43000030517578,29.86080581313572
2020-07-01,0.9999999999781721,28.6200008392334,29.823411539532458
2020-07-02,1.0,27.68000030517578,29.52955101982454
2020-07-06,0.9999999999836291,27.940000534057617,29.962958539791263
2020-07-07,0.9999999999454303,29.43000030517578,28.85519893565716
2020-07-08,1.0,28.079999923706055,28.651984248591646
2020-07-09,0.999999999992724,29.260000228881836,28.606631865889614
2020-07-10,1.0,27.290000915527344,28.790521798220258
2020-07-13,1.0,32.189998626708984,19.462863232530893
2020-07-14,0.999999999992724,29.520000457763672,19.525359847375064
2020-07-15,0.999999999994543,27.760000228881836,19.518962089390087
2020-07-16,0.9999999999818101,28.0,18.637975748193835
2020-07-17,0.9999999999854481,25.68000030517578,18.533314287462527
2020-07-20,0.9999999957799446,24.459999084472656,18.65341369503803
2020-07-21,0.9999999992051016,24.84000015258789,18.435770505949026
2020-07-22,0.9999999998435669,24.31999969482422,18.4181206887525
2020-07-23,0.9999999997162377,26.079999923706055,19.058290886582586
2020-07-24,1.0,25.84000015258789,16.55613156756783
2020-07-27,0.999999999996362,24.739999771118164,16.38756618651691
2020-07-28,0.999999999998181,25.440000534057617,13.721961617114678
2020-07-29,0.9999999999854481,24.100000381469727,13.497882129465784
2020-07-30,0.9999999999890861,24.760000228881836,13.215108011343835
2020-07-31,1.0,24.459999084472656,13.257938165399732
2020-08-03,1.0,24.280000686645508,13.309479018054898
2020-08-04,0.999999999998181,23.760000228881836,12.480642185284871
2020-08-05,1.0,22.989999771118164,11.722599705871856
2020-08-06,0.9999999999818101,22.649999618530273,11.676666662314249
2020-08-07,1.0,22.209999084472656,11.302686744808245
2020-08-10,0.9999999999818101,22.1299991607666,10.996337711263763
2020-08-11,0.9999999996816769,24.030000686645508,10.944248877316051
2020-08-12,0.9999999999654392,22.280000686645508,11.063115075409844
2020-08-13,0.999999999992724,22.1299991607666,10.907181539137738
2020-08-14,1.0,22.049999237060547,10.756939279790883
2020-08-17,0.999999999998181,21.350000381469727,10.759212121769156
2020-08-18,0.999999999992724,21.510000228881836,10.55685927476871
2020-08-19,0.999999999990905,22.540000915527344,10.774930455857438
2020-08-20,1.0,22.719999313354492,10.693700712539991
2020-08-21,1.0,22.540000915527344,9.48296573209872
2020-08-24,1.0,22.3700008392334,9.26967747883519
2020-08-25,1.0,22.030000686645508,9.150635706853071
2020-08-26,1.0,23.270000457763672,8.791271765183268
2020-08-27,1.0,24.469999313354492,8.244621969708222
2020-08-28,1.0,22.959999084472656,7.91840649564197
2020-08-31,1.0,26.40999984741211,8.164499951145057
2020-09-01,1.0,26.1200008392334,8.346712250451821
2020-09-02,1.0,26.56999969482422,9.181659011512398
2020-09-03,1.0,33.599998474121094,16.235150529758435
2020-09-04,1.0,30.75,16.496150997308252
2020-09-08,0.999999999996362,31.459999084472656,19.292902144659006
2020-09-09,0.999999999996362,28.809999465942383,20.455788490548972
2020-09-10,0.999999999992724,29.709999084472656,21.19703975456205
2020-09-11,0.9999999999636202,26.8700008392334,20.606951248481923
2020-09-14,0.9999999998981366,25.850000381469727,21.12526652260412
2020-09-15,0.9999999999872671,25.59000015258789,21.19047261175443
2020-09-16,0.999999999996362,26.040000915527344,21.220238751929827
2020-09-17,0.9999999999326974,26.459999084472656,21.428348081249105
2020-09-18,0.9999999998908606,25.829999923706055,21.744152018921298
2020-09-21,0.9999999921274139,27.780000686645508,21.987505308097568
2020-09-22,0.9999999999854481,26.860000610351562,22.291704824930576
2020-09-23,0.999999999996362,28.579999923706055,23.17980590391916
2020-09-24,1.0,28.510000228881836,23.153519225652712
2020-09-25,1.0,26.3799991607666,23.66302390926161
2020-09-28,0.999999999996362,26.190000534057617,24.51884654839463
2020-09-29,0.9999999999890861,26.270000457763672,24.36208648537112
2020-09-30,0.9999999999618012,26.3700008392334,24.59494609351086
2020-10-01,1.0,26.700000762939453,24.44551825634272
2020-10-02,1.0,27.6299991607666,23.829427047647545
2020-10-05,1.0,27.959999084472656,21.833396017554712
2020-10-06,1.0,29.479999542236328,22.201791851000742
2020-10-07,1.0,28.059999465942383,20.775612361715744
2020-10-08,1.0,26.360000610351562,19.898779817957006
2020-10-09,1.0,25.0,18.923831403816123
2020-10-12,1.0,25.06999969482422,19.517647298236106
2020-10-13,1.0,26.06999969482422,19.390872050063784
2020-10-14,1.0,26.399999618530273,19.54986623305398
2020-10-15,0.999999995714461,26.969999313354492,19.480232003653892
2020-10-16,0.9999999997471605,27.40999984741211,19.141418721627247
2020-10-19,0.9999999808242139,29.18000030517578,19.51084344411927
2020-10-20,0.9999999893116183,29.350000381469727,18.956854237834282
2020-10-21,0.9999999952469807,28.649999618530273,18.790352818606067
2020-10-22,0.9999999788633434,28.110000610351562,16.420366958524273
2020-10-23,0.9999998889434272,27.549999237060547,16.419647936209934
2020-10-26,0.9999999952506187,32.459999084472656,17.36494191902654
2020-10-27,0.999999999665306,33.349998474121094,16.556010572473323
2020-10-28,1.0,40.279998779296875,20.537586596197066
2020-10-29,1.0,37.59000015258789,20.68769891499574
2020-10-30,1.0,38.02000045776367,20.783566394012205
2020-11-02,1.0,37.130001068115234,21.01025993298739
2020-11-03,1.0,35.54999923706055,21.002040083862347
2020-11-04,0.9999983194025415,29.56999969482422,21.764174642036135
2020-11-05,0.9999551674364007,27.579999923706055,21.966115459424486
2020-11-06,0.9997058549769592,24.860000610351562,21.798993836300205
2020-11-09,0.9998661607429543,25.75,22.000317159066583
2020-11-10,0.9990233814822138,24.799999237060547,21.329964762652786
2020-11-11,0.9994008681157197,23.450000762939453,21.319875066160115
2020-11-12,0.9998043748177824,25.350000381469727,21.4988146524036
2020-11-13,0.9996423828316068,23.100000381469727,21.949288504596034
2020-11-16,0.9999674038791747,22.450000762939453,22.257775946838194
2020-11-17,0.9999947763471946,22.709999084472656,21.53551836168415
2020-11-18,0.9999986947922812,23.84000015258789,22.11153932103024
2020-11-19,0.9999916055464744,23.110000610351562,22.085542658708754
2020-11-20,0.9999902436960193,23.700000762939453,22.257591768929604
2020-11-23,0.9999007582908758,22.65999984741211,22.303858482810206
2020-11-24,0.9999848648639592,21.639999389648438,21.559515666196834
2020-11-25,0.999993417655623,21.25,21.494955112219223
2020-11-27,0.9999982371643531,20.84000015258789,16.45332701217759
2020-11-30,0.9999640482297698,20.56999969482422,16.666607842901517
2020-12-01,0.9999990916516741,20.770000457763672,15.884999931548101
2020-12-02,0.9999972201405838,21.170000076293945,15.783945305887237
2020-12-03,0.9999774519851664,21.280000686645508,15.200852690673033
2020-12-04,0.9999615920378391,20.790000915527344,13.851257925995602
2020-12-07,0.99974391135939,21.299999237060547,12.711004014213783
