Date,mod_a,mod_b,mod_c,garch_fc_vol,egarch_fc_vol,rv_yz
2018-05-01,0.9042579141456624,0.9697474255904841,0.9068289609435135,0.7833551287074588,0.9356866065833708,1.083482155286566
2018-05-02,0.8143992181889532,0.921623288616155,0.8208928729078955,0.7014517760348208,0.8458771631829574,1.0608289169494671
2018-05-03,0.9117864447315238,1.012787966988531,0.8628809235091027,0.721838741367215,0.933385940972748,0.9850055521112836
2018-05-04,0.8838529819848305,1.0164256400701144,0.7960866774904448,0.6641142107230323,0.8996818961157876,1.0062159509702375
2018-05-07,0.6906254220193441,0.8093060811556576,0.7269881742074505,0.823704971129371,0.8251174792702316,0.9276270569693372
2018-05-08,0.6378690004008375,0.7545451676261571,0.6688744643778484,0.7427781088081863,0.7529837764200517,0.885177781200721
2018-05-09,0.6329679875592573,0.7545059764190823,0.6203783276665185,0.6677784959838726,0.698109149152929,0.8452411939964042
2018-05-10,0.5202806259659777,0.6189017424504528,0.5802404025938467,0.7324063281182651,0.6493825182409438,0.8179620775486509
2018-05-11,0.4361333229014868,0.5007109429855977,0.5472982141766181,0.7684278721768555,0.6069119253444842,0.8078375210994984
2018-05-14,0.42336584946666495,0.47614250405367253,0.5204858368599121,0.6959029896166815,0.5642777484087539,0.7911906518123448
2018-05-15,0.4438014621387183,0.4923827772452173,0.49883713445755873,0.6292059351956886,0.5246990624618464,0.7906097067940411
2018-05-16,0.6531019444150359,0.639200958383009,0.65304809342346,0.6758062021492262,0.6757726261176971,0.7765043377572292
2018-05-17,0.5836635169169873,0.585960942787193,0.6072429870331558,0.6334286819277468,0.6251436429458227,0.7814934257035151
2018-05-18,0.5914284278898335,0.613572320699559,0.5719787180800807,0.5837670527749584,0.6060557729818146,0.7684975737148744
2018-05-21,0.6297485289157548,0.6657386951542553,0.563677873350417,0.56034752302339,0.6276141395888494,0.764512812234565
2018-05-22,0.5320069683448477,0.5645848831513248,0.5337901634767345,0.6077829159071665,0.586347367852516,0.7590149597270576
2018-05-23,0.5911092112061674,0.626264620346415,0.5396624841729207,0.5821077176857389,0.6174058986722293,0.7101863452526559
2018-05-24,0.5409109837667474,0.59438857750201,0.5143037274181015,0.546511694625828,0.5731477757270771,0.6993700969024037
2018-05-25,0.5716006546692967,0.6391915969483104,0.5109261295694241,0.5268268352188805,0.5885659948082578,0.6860921008991604
2018-05-29,0.6104446107016411,0.6842771356210315,0.514225776523834,0.5161746638296745,0.6097817116349439,0.7137788093862651
2018-05-30,0.9257648110496409,0.8900352153105151,0.8883676917275452,0.7492571112870893,0.886566118484563,0.72014438330688
2018-05-31,0.7164886861739705,0.6876302295054506,0.8057434554952767,0.886919585312688,0.8143010582345948,0.7007705860416875
2018-06-01,0.8250135340430214,0.7918014044824196,0.8333743715793493,0.8444218986135152,0.8684755624349707,0.6983524340088708
2018-06-04,0.6539604629353264,0.6449751514454076,0.7586510538253711,0.8570781836214653,0.7930106631049696,0.6367189716122946
2018-06-05,0.5689570155818471,0.5811277633460759,0.6955985634764513,0.7824670601541909,0.7255502141711206,0.576725438828125
2018-06-06,0.5427703707228769,0.580760355972352,0.642791572201924,0.6998073994599053,0.6652018572423405,0.5786710279445899
2018-06-07,0.4418120345681183,0.47270464352330643,0.5989203832781623,0.7221841778298379,0.6175807216449268,0.5706485314689967
2018-06-08,0.4561446120328925,0.4936585803684966,0.5628182173084976,0.6521529783247871,0.5836855218758306,0.5595427960360433
2018-06-11,0.4343146955475615,0.4657901864107756,0.533281152439816,0.603240781177732,0.5434928437894719,0.5548076222664243
2018-06-12,0.43660229119789373,0.4641138999921409,0.5093468547918238,0.5565355424849607,0.5073539917170161,0.5532157779478644
2018-06-13,0.43864269416070995,0.4630291931921786,0.4901017070373229,0.519839741550584,0.4755790193530674,0.5515466739617707
2018-06-14,0.5301368037958992,0.5366697423962344,0.5167206797909559,0.5232680700590235,0.5330606231752439,0.5350801618546887
2018-06-15,0.4929384385599749,0.5111012477149194,0.49601562435600366,0.5000279597096088,0.4989152585494733,0.548057554959062
2018-06-18,0.5144887154925462,0.5465256316686408,0.48632432767285577,0.4846459525279925,0.5064020451559949,0.5587709702023753
2018-06-19,0.5502783420176286,0.5917967334008599,0.48970143880699357,0.4815178921467016,0.5314178194804742,0.5983332962073296
2018-06-20,0.6285722877086164,0.6626008074123749,0.5340167106278437,0.5074457775652368,0.5972212123206637,0.5882085643668628
2018-06-21,0.5809193068514098,0.6377835458780374,0.5099405257508226,0.4832482661279518,0.5545556081728209,0.5897102716131766
2018-06-22,0.725747623879386,0.746935514702285,0.6338884187148898,0.5646452054336172,0.682471446583324,0.5857920670808715
2018-06-25,0.6629246890704159,0.7101938743685606,0.5915605532162147,0.5278658211866866,0.6286538002936258,0.6182005273789518
2018-06-26,1.0201710006043725,0.9503899292540652,1.0371102683305689,0.8295628105330786,0.973593657580904,0.6214086140153062
2018-06-27,0.8959972783000452,0.8814663344721893,0.9323539538182967,0.7412473809577146,0.877896736308214,0.623887914825417
2018-06-28,1.0352470814343897,0.9894162312439319,0.996136122099738,0.7859438742625084,1.0002621257146893,0.6212558454072166
2018-06-29,0.8899550838495193,0.8635364686206475,0.8958830525068098,0.7384689254066289,0.9024881717673916,0.633347747987132
2018-07-02,0.8183553755728669,0.8177070153016252,0.8111017848044468,0.6623039347555116,0.7944011363493944,0.6450217713128046
2018-07-03,0.7536305337766576,0.7683790183305128,0.7392421757587408,0.6060599234270021,0.7251801433072607,0.6532450955941657
2018-07-05,0.8069312502601664,0.8137879276117146,0.7154198116412231,0.5913943833435601,0.7544579767637828,0.6683593926303413
2018-07-06,0.6792604936933693,0.6832003870488359,0.6588176741891963,0.6430648160335424,0.6925189474134571,0.671893346323913
2018-07-09,0.5622956005833623,0.5649366142486628,0.6116872496513457,0.684975354907964,0.6392203987554145,0.6703181553794582
2018-07-10,0.46328162655285887,0.45223198961611394,0.5727701180557935,0.7263643087696935,0.5932057782543514,0.668591335965541
2018-07-11,0.4382777983869902,0.4200654195739741,0.5409066689590892,0.666944310744173,0.551684161934508,0.6852854723375237
2018-07-12,0.6448569676022682,0.5834683691364829,0.6966789352918563,0.7102790796300714,0.7109373400600585,0.6959228945347925
2018-07-13,0.5213597740303412,0.468482097328338,0.6431707861477526,0.745188708617634,0.6552867625168193,0.6946585165775012
2018-07-16,0.5044735713302235,0.47807010873794686,0.5987302987660038,0.6691097020138385,0.604904996861421,0.6902134859158389
2018-07-17,0.5267870237478732,0.5142037971813903,0.5650316702557023,0.6126067989312902,0.5902709019123883,0.6860712443446424
2018-07-18,0.47436318549235407,0.47160098001186296,0.5346045472149785,0.5832703340624905,0.549246274718536,0.6697868752905383
2018-07-19,0.4553067685908019,0.4604369388520439,0.5099460917629317,0.5438540409721564,0.5128376585837326,0.6384273078234481
2018-07-20,0.5538541029485383,0.5480992271241469,0.5463735666085979,0.549872781968125,0.5802002161297346,0.6350103515421442
2018-07-23,0.5676038315506666,0.5805913931484658,0.5245717073988827,0.5213398957430531,0.5744347377494898,0.629732367997041
2018-07-24,0.5331462033357659,0.562766535322046,0.5018611239606466,0.4949021174405373,0.5348156895089885,0.6351641527120828
2018-07-25,0.4742105755783648,0.5009136108659609,0.48365261780554275,0.5112853539117702,0.5009894307046339,0.5924782167035263
2018-07-26,0.3962513687288879,0.3992699716516355,0.46915486917325344,0.6008454291544136,0.4722079424717983,0.5907529256100581
2018-07-27,0.4692520905526431,0.46465887752981433,0.4819229499281525,0.5718450651576265,0.5094533204732211,0.5688879036614332
2018-07-30,0.6395877753865372,0.6080110194060067,0.6384291581961572,0.6335373429920528,0.6612944595016412,0.5567254700845186
2018-07-31,0.730564052999923,0.6994115744934474,0.6798101413074165,0.6410618987108592,0.7427549948631442,0.5399206455276533
2018-08-01,0.6221641489861682,0.6236338821275794,0.6295732685417086,0.6148852783792529,0.6578942834190368,0.5167873887791804
2018-08-02,0.629505638172241,0.6531649789839313,0.597370490442718,0.5754293338949605,0.6531959116630017,0.5264592804005175
2018-08-03,0.5375829694261721,0.5742729856951306,0.5613925772260219,0.5750291669453598,0.6044753977257852,0.503793618426168
2018-08-06,0.47487899846500087,0.5196023465486057,0.5319867223515761,0.5571515618631335,0.5617720631320164,0.4913590349168202
2018-08-07,0.43007398190676865,0.47787299685538476,0.5081476928548786,0.5361855229668476,0.5242886931557692,0.4864235275106574
2018-08-08,0.3960512279330625,0.4444088933411518,0.48896962376633496,0.5164799796577587,0.4912970629630272,0.4858926833858855
2018-08-09,0.41115250899440975,0.4697782727252574,0.47439557583463127,0.4910307756726942,0.480477549922158,0.460701936260517
2018-08-10,0.44662858109261144,0.5084986207915339,0.47012607159392156,0.4786640934459643,0.4923508487627108,0.4626511754606632
2018-08-13,0.6232101520176166,0.6376599399481777,0.6258678021094299,0.5730210357185703,0.6424568509547264,0.4724284397802976
2018-08-14,0.6979034444924022,0.6963970620830963,0.631243109328803,0.5704227986174774,0.6883066077744202,0.4802662812282289
2018-08-15,0.5941469878102027,0.598657638549825,0.58928488772379,0.5886578928580775,0.6351567544312635,0.4983852186469152
2018-08-16,0.7604531446158381,0.729819101772368,0.7301707677198891,0.6623880818381085,0.7790692825873516,0.5198989160959319
2018-08-17,0.6251192109638857,0.6070068560189328,0.6716580997487223,0.6888432033175733,0.7138425846017562,0.5198844778459121
2018-08-20,0.5587388386527842,0.5595397013673831,0.6227887204761634,0.6359603625021628,0.6563972558483869,0.5193701094540777
2018-08-21,0.5223246687721637,0.5365644861852714,0.582305673994746,0.5846532903936194,0.6062990530903094,0.5228344312884581
2018-08-22,0.49863330603723954,0.512700845029475,0.5490498612198895,0.5456987011158173,0.5627995659388745,0.5047431966723579
2018-08-23,0.5082121704839331,0.5360312946104686,0.5233113556377884,0.5142779843494261,0.546915660611338,0.4990423031690735
2018-08-24,0.5316340137203253,0.5683591024826142,0.5081712236284749,0.4956687323968748,0.5494489593802803,0.4943488726656422
2018-08-27,0.4594257183260533,0.4901383310959206,0.4889887397629423,0.5297765029961633,0.5141771903382663,0.4778829930180047
2018-08-28,0.3902364321380116,0.3951770315510556,0.4736650100525133,0.5951997739169391,0.4837453724713934,0.4695954934158965
2018-08-29,0.4115766387621388,0.4068626070358473,0.46054808860487995,0.5492426661461419,0.4547392189915022,0.4639123932443333
2018-08-30,0.3760809643306229,0.349432102610244,0.4509357596738768,0.5550172265560104,0.4305086346673809,0.4634158303483535
2018-08-31,0.511785561514875,0.44635877371733645,0.5124439943986046,0.5627429609994135,0.5163492774844058,0.4401397503480058
2018-09-04,0.5146661139512843,0.4634275415111599,0.492216659413035,0.5213545006401307,0.4709926379050269,0.4477969762257064
2018-09-05,0.5549362752282008,0.5069538141308475,0.48839124366826475,0.504112755671565,0.4922385244719185,0.4530616962900632
2018-09-06,0.6145441604361747,0.5627245152382048,0.5028413266974873,0.5034161283450734,0.5337067089345336,0.4640561994793281
2018-09-07,0.674460551911673,0.6177493383353231,0.5207800611877088,0.5076995329866284,0.5771255950202355,0.4812573416542933
2018-09-10,0.6988028842776111,0.6490431093375085,0.5138975484775117,0.496354771451991,0.5896076576006093,0.488521785548702
2018-09-11,0.6507952140261309,0.6208701089923427,0.4933838060782953,0.4738662074791838,0.5479553626671662,0.4820917892975562
2018-09-12,0.5873684933289643,0.5737073801293375,0.47696438626608384,0.4690281878099702,0.5116946813395535,0.4743642909571665
2018-09-13,0.5713034123307128,0.5762589339127748,0.46390716610084265,0.4518107826442373,0.4845567978145639,0.4737177957681719
2018-09-14,0.4937317040449362,0.4975803475463433,0.45358298574193684,0.4965743004951145,0.4562175127442864,0.4440791263217011
2018-09-17,0.4892733454629514,0.5084121163458817,0.4454586153723135,0.4728298914742307,0.4370274226002814,0.4217977151554595
2018-09-18,0.6235259164202482,0.6100643819077242,0.553028377040823,0.5323131298038836,0.5550307230511939,0.4199291198642736
2018-09-19,0.5417017283089608,0.5324484405459606,0.5249948906669428,0.5423354254756414,0.5181927871633039,0.4180569558487014
2018-09-20,0.5100731765927382,0.524365876533701,0.5023118002949589,0.507353731070029,0.4852249641930689,0.4409117064694206
2018-09-21,0.42186304446038375,0.42135154052725027,0.48409711266136574,0.5842851864546639,0.4571096091843554,0.4421350651840016
2018-09-24,0.4507975806965866,0.4551131931976349,0.47312360578104806,0.5453925745116038,0.4615622858341205,0.4430402924590919
2018-09-25,0.529498130921864,0.527180553516109,0.5067586062904783,0.5429558878963882,0.5228675040285683,0.441908305598005
2018-09-26,0.5392947904625786,0.5514837443002361,0.4911847921794376,0.5136194274952909,0.5196045797739296,0.4507790858315698
2018-09-27,0.5943447308355264,0.6070786052669271,0.5117118577751497,0.5147774034156554,0.5645743918722755,0.4581693530466698
2018-09-28,0.5361892597528701,0.5607700494734001,0.4886265912349378,0.4945270003831758,0.5261976117593549,0.4610250372638623
2018-10-01,0.5197518239429918,0.5652517889946572,0.47260739993459444,0.4661175802448437,0.4778947117367886,0.4699290163139518
2018-10-02,0.47385104460651106,0.5204237027364712,0.45983340171502635,0.4639794450916542,0.4501469660294317,0.4672830465778658
2018-10-03,0.48572060197474015,0.5400463978079125,0.4512024347152377,0.4499872872534463,0.4471335173770105,0.4705057970995728
2018-10-04,0.4718658475251262,0.5402116363611786,0.4428888897573911,0.4353388973132985,0.4221332712942847,0.4972613795328228
2018-10-05,0.682945931303124,0.6834333191205928,0.6594724000998633,0.5772000578362981,0.6162529603606225,0.5178973059660616
2018-10-08,0.7762080817659277,0.7664075738038857,0.707227621668235,0.6071278504847554,0.7093356215070077,0.525853418705811
2018-10-09,0.745323889787784,0.7502633351280374,0.6523593285163702,0.5582110774113106,0.6615943731070157,0.5300281794463558
2018-10-10,0.7546102560976118,0.7585785222045103,0.6134642729747098,0.5283113616858126,0.6510147764175825,0.5957284608051159
2018-10-11,1.8428836251748224,1.411606774076866,2.10729102037008,1.5769165988685994,1.8093414468110267,0.7123945546860505
2018-10-12,2.0619418857020833,1.6420742167155595,2.333146522464677,1.7173199750664614,2.0771046699760576,0.8406699380468589
2018-10-15,1.5811212182434662,1.310439990772259,2.0614300314911356,1.5938051181529975,1.7978574764773585,0.8520022090197285
2018-10-16,1.4888957106009926,1.3067579489347516,1.8579047003851734,1.4058232205394747,1.6878046336770989,0.885820903110331
2018-10-17,1.0778109409404368,0.9518489864712105,1.6458396868020457,1.542887256176475,1.4807607004473362,0.9073662593000256
2018-10-18,0.9804320393495306,0.9216674890230172,1.4608308056940627,1.3327383221621074,1.3103783235446247,0.9399251930920554
2018-10-19,1.268571558227629,1.1408652431285797,1.5904921136993053,1.3489667301998016,1.4955702867172271,0.9476243001584312
2018-10-22,1.1671842554816065,1.0948768946272183,1.4130240829443026,1.1707427407899935,1.3367540574945964,0.9524857479802264
2018-10-23,1.1656645321618926,1.1155300959640315,1.2897716210245223,1.047531777876683,1.285588157999349,1.0585867428345648
2018-10-24,1.1972082719651134,1.1423412500560666,1.1953715588419926,0.9550945492270644,1.2561125656790952,1.1040191978890026
2018-10-25,1.9444530533707411,1.6404574632745201,2.2142189847429212,1.6613701125857203,1.9293316498194604,1.1435123031561536
2018-10-26,1.5418842089886946,1.2793313453495936,1.9573347140653636,1.627912889895114,1.6781535853414682,1.2796259669012602
2018-10-29,1.7843990162538936,1.5098134527455087,2.073404210659524,1.6369128005849467,1.8632782271438657,1.4073122449072084
2018-10-30,1.703027274472808,1.4887701244713119,1.8694289843137708,1.4407411415493652,1.739484480940849,1.4206555229822413
2018-10-31,1.3899537392909784,1.196940994128365,1.6577012955634989,1.398304158806742,1.5217686883477417,1.449795712199149
2018-11-01,1.1715949645980974,1.002396605293748,1.472754293234433,1.3032440482556158,1.3190115724071008,1.4583141724122073
2018-11-02,0.9866637665570593,0.8353570156414812,1.311543514822762,1.219741372845016,1.1699313407385734,1.4738664708646054
2018-11-05,1.0745774348994366,0.9331851171027106,1.2300868343125997,1.1086148221377634,1.1835806551141146,1.468875632833203
2018-11-06,0.9753946687974128,0.8428594155508223,1.1007498543092857,0.9965414492178398,1.057669758572723,1.4636592420002568
2018-11-07,0.894758371864978,0.7515633921776327,0.988905346802162,0.9146696265701172,0.9510193101387489,1.4774469623173592
2018-11-08,0.6551434909073529,0.4937589786065631,0.8926050141384477,1.2265636840418324,0.8559534486422637,1.4546817746384182
2018-11-09,0.7102554489911301,0.5560061221764071,0.8181978458879461,1.0786746400194511,0.8281603243073785,1.4168578582210294
2018-11-12,0.9393526198001433,0.7654372876461183,0.9707984702739136,1.0615506877966656,0.998310060379586,1.3583562765516717
2018-11-13,1.371283844213507,1.1301454459137208,1.479946932347508,1.2861688931431448,1.3903112544529297,1.3670846669111492
2018-11-14,1.265128440176227,1.1188241792795568,1.3231090265743157,1.128772102661452,1.27923863057332,1.3799205244678052
2018-11-15,1.3129070398697837,1.188169745528176,1.2584745130167896,1.0482765582038092,1.2946931579382346,1.4043128609293511
2018-11-16,1.097669166636164,0.9971227889432396,1.1253531918652668,1.0195485081669782,1.149620390252576,1.3973384947402416
2018-11-19,0.9877051266354622,0.9388222876079712,1.0101459516496125,0.902922649482716,1.0298782516857443,1.4013179340527566
2018-11-20,1.341891211901231,1.2251630559681366,1.4113928363145383,1.1350887656171802,1.3585899540138633,1.4423645897543034
2018-11-21,1.639084390174618,1.4825811405210938,1.7252820642878746,1.3260526486176416,1.6519286544504532,1.375885849756456
2018-11-23,1.3931806375942504,1.3411926176449345,1.5317476257751081,1.1621151643676262,1.4487655535636832,1.3538496742127493
2018-11-26,1.399156573454432,1.371073449238138,1.4272023654014983,1.0724354794365214,1.4305114240970422,1.3340225652369722
2018-11-27,1.0874062210368705,1.0811164513816427,1.2719022313400592,1.166641038877623,1.261496532348912,1.2119276671467831
2018-11-28,0.9917586790319494,1.0111828312543876,1.1405241068873948,1.0287080201068743,1.123802249980501,1.092021991307716
2018-11-29,0.7434174252383343,0.700630594056404,1.025996912074731,1.3428366029020589,1.0022380806639468,1.081350364470114
2018-11-30,0.8135118341447355,0.7443383739215775,0.9368236583057766,1.177757198393785,0.9604374296683628,1.0470426779789055
2018-12-03,0.7508149318412641,0.6614489129527156,0.8499788864216498,1.0679217347944705,0.8529731005345793,1.10362093228175
2018-12-04,0.6165646834851062,0.49785858534520233,0.7754860327356888,1.092801406546854,0.7767835036305504,1.11734760684759
2018-12-06,1.866739737827339,1.4329233448070864,2.1734382610155625,1.7785898722786413,1.823963692818444,1.229396724239399
2018-12-07,1.6035934055858845,1.3633645052465975,1.9320228876855128,1.5529324453936342,1.638880512781333,1.2829850602216044
2018-12-10,1.911510470263535,1.6729746077503211,2.257995848047376,1.7314160023316352,1.9900337511232544,1.3248569575851414
2018-12-11,1.6265796690914667,1.519515926777121,2.0040341540608324,1.5100907044579406,1.7378353005015332,1.3760095510110215
2018-12-12,1.4380909835063471,1.4173453258241746,1.7808796829764335,1.3204278963731957,1.5335069716844894,1.396781499667208
2018-12-13,1.2618876262973795,1.266749470585073,1.5850716782028018,1.1739757539199165,1.3574775100644512,1.3925707276731534
2018-12-14,1.1797300395629224,1.2153122706643398,1.4137184525959081,1.0357135253235656,1.2262704466066483,1.4041958171289832
2018-12-17,1.5204413725298103,1.472746629888961,1.7167434526728722,1.257655233458838,1.5444271788497106,1.4136904185614996
2018-12-18,1.816211249257727,1.6981082884475747,1.9654907461475206,1.4330076532949714,1.820941666228831,1.4024963590693094
2018-12-19,1.668068746674016,1.5865614942371196,1.7483769697084053,1.2572311343748557,1.6281381918241646,1.4878621810062511
2018-12-20,1.831980682435569,1.7086393666976685,1.818736806013866,1.3095069655707947,1.7704961758050273,1.522154423394967
2018-12-21,2.0294941919707536,1.8308420719687275,1.9145860362246705,1.378629616117524,1.9156119421988995,1.5586079426476742
2018-12-24,2.284382087591978,1.9991564786676852,2.1363015574318296,1.5377537601126754,2.133151091168632,1.5883334943578094
2018-12-26,2.7243684535297716,2.2329420479320787,2.527019664792339,1.815306623886905,2.451788640923322,1.693228828890831
2018-12-27,1.9468686575799645,1.4376233152993805,2.240687270894713,2.668609581904388,2.1035789887900678,1.790754949140246
2018-12-28,1.7566811882211173,1.256384491420033,1.9888168894638527,2.3335538964674143,1.829805651531074,1.8062947403859824
2018-12-31,1.749773137085187,1.269950483709067,1.7921800579716654,2.027612732197466,1.6392613620117438,1.8022060170986132
2019-01-02,1.5362419558593654,1.1069922609195848,1.6021292084537768,1.841326966673852,1.4617632055693688,1.847383463574048
2019-01-03,1.4110031366645532,1.0698087315098836,1.434743994710444,1.603934912098535,1.307358547983351,1.8606034656735728
2019-01-04,1.8786567933581935,1.476671635267315,1.969452660365365,1.7993450666212505,1.755094457815644,1.867571775375628
2019-01-07,1.3502686896984255,1.0061351978806392,1.758490368813232,2.142668472821487,1.5547444929666052,1.8523588487295808
2019-01-08,1.1858193718487697,0.8870666451574676,1.5724367912996449,1.890140133494972,1.3861081936958868,1.7982310083773083
2019-01-09,1.0394278400736654,0.7605306567066279,1.4086215357775755,1.6913370763651845,1.2427268130275475,1.764192428866234
2019-01-10,0.9665716259748992,0.7073545977503454,1.2646753185695465,1.4860345440541514,1.1203032092350202,1.734380006369578
2019-01-11,0.9158317034758402,0.6741092623079017,1.1384970569936899,1.305963804602634,1.0151449515093112,1.6937796195621069
2019-01-14,0.8869946894213669,0.689394700970114,1.0282188760640658,1.146575780262734,0.9255659245521024,1.6728757152165117
2019-01-15,1.002109757059187,0.8097603515392603,1.005750767678173,1.0581148394852418,0.9847488502874772,1.667558649853794
2019-01-16,0.8581799379126139,0.6629268514750329,0.9126557561761326,1.0535737733339408,0.8977885247256926,1.6462828699568142
2019-01-17,0.8384550436492403,0.6478885693179499,0.8319907210829826,0.935640236507429,0.8224740063068467,1.618057794567171
2019-01-18,0.7617292599299936,0.5626771754658745,0.7624391039585597,0.888763980821939,0.7565973196245879,1.616819859262392
2019-01-22,0.6503988063763254,0.41522505402307125,0.7028015650749054,0.975025066031628,0.6986986484379057,1.5461768241791805
2019-01-23,1.058021854418911,0.7346954723921346,1.0627815214464544,1.0837836252580908,0.9944268805891456,1.5190903845676484
2019-01-24,0.9959001565058354,0.7173373819664467,0.9622362870476376,0.9600080079049176,0.9064329182167248,1.4415340660148157
2019-01-25,0.9550467107135122,0.7242780211073333,0.8749050178279855,0.853896510630783,0.8300529842180698,1.4183799046525312
2019-01-28,0.8303946555483455,0.6196574075146785,0.7993961043036174,0.8405521687106648,0.7632012379804863,1.296288804578175
2019-01-29,0.991287850891489,0.7710428977876191,0.8723617385922487,0.8443495354978969,0.882958106003908,1.1400865405664862
2019-01-30,0.9845748825099032,0.7980484905773,0.8014001542925772,0.7629616456765769,0.8449818744173117,1.127274618686296
2019-01-31,0.797183697535989,0.6049275901947558,0.7402164805801719,0.9673475151022626,0.7760464784806267,1.1070490243052895
2019-02-01,0.6998700570847155,0.5054436747520977,0.6851349014267798,0.9299284299408036,0.6984578065953295,1.020101779326761
2019-02-04,0.6964450474023278,0.5226253470072418,0.6380875831075552,0.8282942007083433,0.6492940491261718,0.994328729725171
2019-02-05,0.6274891219151632,0.4485975312702877,0.5981581883951641,0.7953592838722495,0.6062944406942465,0.9005317990334127
2019-02-06,0.5983114467164103,0.41457254851817915,0.564492626951267,0.7326494965755458,0.5676310691265181,0.8731837315687975
2019-02-07,0.638740653942921,0.4615716713365865,0.5422879663994924,0.6711923559798899,0.5681043481968355,0.8535173395949928
2019-02-08,0.8617114884817345,0.6551111032172111,0.780117765788748,0.7726653033521342,0.7663041523952239,0.8530494198612798
2019-02-11,0.7998910820277366,0.6465154414142443,0.7193821958828192,0.6977217901496512,0.7094740415420641,0.8244378931625089
2019-02-12,0.7663198460710816,0.6482440874025922,0.667305292995741,0.6359231475888247,0.6590776848019085,0.8284444534763329
2019-02-13,0.6273442165070894,0.4940543280572163,0.6229262603921142,0.7990865997006491,0.6156355748815784,0.8118168290708794
2019-02-14,0.6081157756602497,0.4682075626442999,0.5853487135371679,0.727908118832301,0.5758699122346823,0.8204660073606895
2019-02-15,0.675582418158385,0.5251730338390289,0.5700277038664858,0.6743450975195541,0.5942409272499811,0.8287721607553542
2019-02-19,0.5681714364898254,0.4033128229322475,0.5409214304645154,0.7669572357609306,0.5575895538706473,0.8176336043441942
2019-02-20,0.5670641660510362,0.4031609957348443,0.5166769148665477,0.6940705883442014,0.5237692074181836,0.7719800701604903
2019-02-21,0.5521746935294561,0.3987585676106377,0.496612116071921,0.6353529185975075,0.493429777633832,0.7377737759046701
2019-02-22,0.6360116997822921,0.48230095551492097,0.5268667560496862,0.6171679981414643,0.5509068079313506,0.6935053522837223
2019-02-25,0.5589928933282942,0.41713146377901245,0.5050302734114532,0.6207960415165846,0.5182654085908325,0.6990286725899897
2019-02-26,0.5632120355625992,0.41965558057739605,0.4870196621348668,0.5739681741010051,0.4884069998938087,0.6599879058877736
2019-02-27,0.5977332448100968,0.45351534810564204,0.47426006688285693,0.5399893045148635,0.4848487633935254,0.6312193103909718
2019-02-28,0.6120229574074091,0.48020843650926465,0.4625810098438757,0.5116717571551487,0.4758476940001325,0.6240795417700621
2019-03-01,0.650628036696056,0.5268328062438521,0.466382991008221,0.4995873613439866,0.474391531689868,0.6040838216800732
2019-03-04,0.568589291022592,0.4572662839271584,0.45439992556222564,0.5358178642904446,0.4478437241707967,0.6551887797587673
2019-03-05,0.6524834143600807,0.534323328461716,0.49750995645379686,0.5434059763580028,0.5132379342694399,0.6496835845717303
2019-03-06,0.6701012695187276,0.5695011872676894,0.487738117106279,0.5204526604847602,0.5210959051325408,0.6464119328858231
2019-03-07,0.7927833163345958,0.6782973046017037,0.5997738946265696,0.5821417320965534,0.6354681503065905,0.657690672270021
2019-03-08,0.9399700338644855,0.8136451754065585,0.7620759218913947,0.6821407172366054,0.7903266028461869,0.6815538445127551
2019-03-11,0.9051806065148423,0.8302297007944268,0.7143645702510475,0.6356945313898271,0.7799407738988671,0.6534449911345105
2019-03-12,0.6953221683654145,0.6350774231145201,0.6630306856636485,0.8470591961669424,0.7190060433575768,0.638136756976439
2019-03-13,0.6263065227949041,0.5882429405332896,0.6192687583633981,0.7708299086720759,0.6675145377644602,0.6401386377816948
2019-03-14,0.5457082695101493,0.5082014938563854,0.5822025765159531,0.7433446756004913,0.6210491965139039,0.6208036569012993
2019-03-15,0.5603023823962545,0.5339763090388052,0.5523856734527194,0.6763745902596178,0.6028104627730089,0.6209980320289534
2019-03-18,0.5042627574939362,0.4790762263724768,0.5260885329479454,0.6457682008214557,0.5636762488897568,0.5984872035467772
2019-03-19,0.47663095632504276,0.44523145801105496,0.5042435628711587,0.6069540136094463,0.5289158477715955,0.6004913355907402
2019-03-20,0.4942776778266519,0.4608821274959302,0.48620896665252145,0.5626511376237507,0.5028571895648077,0.6090136563439991
2019-03-21,0.5748446041649097,0.5270042810215717,0.50575408291953,0.5538391841104908,0.5474057292353939,0.6316702429725646
2019-03-22,0.4705881912130339,0.3971426351537071,0.4874537637727455,0.7004941922988427,0.5124781620584798,0.6579048570046838
2019-03-25,1.1087296010080478,0.8536758348325014,1.2720854233012173,1.1119340794254131,1.0704524578789705,0.6638959241890962
2019-03-26,1.002631429949279,0.8472487950845007,1.1493168498261763,0.9839353174295894,1.00058237463042,0.6765332615309758
2019-03-27,0.8233370235827132,0.7318557839552873,1.0406344100128748,0.9232125376974982,0.914706641910508,0.6978595390852008
2019-03-28,0.868510789681,0.8087284279287476,0.9977781567227177,0.866442002661109,0.955789219176521,0.6961581079578458
2019-03-29,0.7585359868321679,0.7457945439895006,0.9081319480891482,0.7868801650838715,0.876334387565084,0.7078331154306107
2019-04-01,0.6482411890945813,0.6566635209169066,0.8301260330754536,0.7516229462854265,0.784313558212415,0.7050926201502777
2019-04-02,0.5212560559615641,0.5138495730639365,0.7633741957831132,0.8418423491957618,0.7253522899807404,0.6502123196005332
