,refit_date,n_train,garch_fc_vol,egarch_fc_vol,garch_fc_h5,egarch_fc_h5,garch_fc_h21,egarch_fc_h21,rv_yz,rv_20d,garch_err_yz,egarch_err_yz,garch_sqerr_yz,egarch_sqerr_yz,garch_abserr_yz,egarch_abserr_yz,garch_err_20d,egarch_err_20d,garch_sqerr_20d,egarch_sqerr_20d,garch_abserr_20d,egarch_abserr_20d,rv_yz_h5,garch_err_h5,egarch_err_h5,garch_sqerr_h5,egarch_sqerr_h5,garch_abserr_h5,egarch_abserr_h5,rv_yz_h21,garch_err_h21,egarch_err_h21,garch_sqerr_h21,egarch_sqerr_h21,garch_abserr_h21,egarch_abserr_h21,har_fc_vol,target_gk
2020-07-08,2020-07-01,1382,1.2506976450374054,1.378560338279569,1.2563877239936692,1.2939026476201592,1.2743708636451376,1.081221290219916,1.7366059709148949,1.8451888040021924,-0.4859083258774892,-0.3580456326353256,0.2361069011570642,0.1281966750492305,0.4859083258774892,0.3580456326353256,-0.594491158964787,-0.4666284657226234,0.3534197380872956,0.2177421250226495,0.594491158964787,0.4666284657226234,1.3651026345240087,-0.1087149105303395,-0.0711999869038495,0.0118189317716197,0.0050694381351083,0.1087149105303395,0.0711999869038495,0.9902370312741702,0.2841338323709674,0.0909842589457459,0.080732034697813,0.0082781353759065,0.2841338323709674,0.0909842589457459,0.8340818694016174,0.7479454008146553
2020-07-09,2020-07-01,1382,1.137107548951318,1.254751052849616,1.1538072928345025,1.192558902720797,1.2055388925016537,1.0325825784473444,1.7346676679636397,1.8453555064111185,-0.5975601190123216,-0.4799166151140237,0.35707809583402,0.2303199574625019,0.5975601190123216,0.4799166151140237,-0.7082479574598002,-0.5906044535615023,0.5016151692459789,0.3488136205666807,0.7082479574598002,0.5906044535615023,1.2142034331043248,-0.0603961402698223,-0.0216445303835277,0.003647693759492,0.0004684856955234,0.0603961402698223,0.0216445303835277,0.948288646304384,0.2572502461972696,0.0842939321429603,0.0661776891685558,0.007105466996122,0.2572502461972696,0.0842939321429603,0.7506568619129966,1.3627542195705766
2020-07-10,2020-07-01,1382,1.0454159635695968,1.2640661660441126,1.0718461085934947,1.200228643039879,1.1521200898376394,1.036325035372746,1.7405367844620836,1.2304953884269985,-0.6951208208924868,-0.476470618417971,0.4831929556382447,0.2270242502156037,0.6951208208924868,0.476470618417971,-0.1850794248574017,0.0335707776171141,0.0342543935055466,0.0011269971098177,0.1850794248574017,0.0335707776171141,1.2149220257726538,-0.1430759171791591,-0.0146933827327748,0.0204707180766576,0.0002158954961318,0.1430759171791591,0.0146933827327748,0.9329437413161186,0.2191763485215208,0.1033812940566274,0.0480382717512271,0.0106876919608228,0.2191763485215208,0.1033812940566274,1.0422320774321787,0.9497388361619896
2020-07-13,2020-07-01,1382,1.0237884412212253,1.1603139026821865,1.052644719504227,1.1143625496172882,1.139831801576671,0.993809634043411,1.6289565039211216,1.237942954005925,-0.6051680626998963,-0.4686426012389353,0.3662283841119456,0.2196258876959957,0.6051680626998963,0.4686426012389353,-0.2141545127846997,-0.0776290513237387,0.0458621553460521,0.0060262696094236,0.2141545127846997,0.0776290513237387,1.2086462103441653,-0.1560014908399383,-0.0942836607268771,0.0243364651442833,0.0088894086800608,0.1560014908399383,0.0942836607268771,0.8908134114536179,0.2490183901230531,0.1029962225897931,0.0620101586194771,0.0106082218677662,0.2490183901230531,0.1029962225897931,0.901189674598565,1.599444015631206
2020-07-14,2020-07-01,1382,1.0166303800192065,1.2506086852602794,1.0463017780244603,1.1891457863491075,1.1357925502157276,1.0309137746814712,1.5014805800561717,1.2516659439430082,-0.4848502000369652,-0.2508718947958923,0.2350797164758852,0.0629367075984812,0.4848502000369652,0.2508718947958923,-0.2350355639238017,-0.0010572586827288,0.0552417163089795,1.117795922205604e-06,0.2350355639238017,0.0010572586827288,1.1636999634860647,-0.1173981854616044,0.0254458228630427,0.0137823339496772,0.0006474899011773,0.1173981854616044,0.0254458228630427,0.8489283089887629,0.2868642412269646,0.1819854656927082,0.0822910928947221,0.0331187097233918,0.2868642412269646,0.1819854656927082,1.240318064942373,1.3404297982040827
2020-07-15,2020-07-01,1382,1.0707493889837147,1.154081132914045,1.0944047074300027,1.1091724896100756,1.1666702827498,0.9911948933897892,1.3651026345240087,1.1995354459118324,-0.2943532455402939,-0.2110215016099637,0.0866438331601045,0.0445300741417239,0.2943532455402939,0.2110215016099637,-0.1287860569281176,-0.0454543129977873,0.0165858484590923,0.0020660945701008,0.1287860569281176,0.0454543129977873,1.149249974184236,-0.0548452667542334,-0.0400774845741604,0.003008003285343,0.001606204769792,0.0548452667542334,0.0400774845741604,0.8215161600366991,0.3451541227131007,0.16967873335309,0.1191313684258502,0.028790872552309,0.3451541227131007,0.16967873335309,1.1857304833161608,0.8230159467456125
2020-07-16,2020-07-01,1382,1.0216438881163097,1.0623802006583631,1.0507437297280016,1.032368086888679,1.138620175069464,0.9518571556315654,1.2142034331043248,1.197497845678504,-0.192559544988015,-0.1518232324459616,0.0370791783659914,0.0230502939103404,0.192559544988015,0.1518232324459616,-0.1758539575621944,-0.135117645020141,0.030924614390286,0.0182567779957888,0.1758539575621944,0.135117645020141,1.1597100995067962,-0.1089663697787945,-0.1273420126181168,0.0118736697427689,0.0162159881776326,0.1089663697787945,0.1273420126181168,0.7983710557590182,0.3402491193104457,0.1534860998725471,0.1157694631915339,0.0235579828540855,0.3402491193104457,0.1534860998725471,0.9988710186446202,0.44301302708841156
2020-07-17,2020-07-01,1382,0.9199183426096064,1.0452746502018235,0.961263055804778,1.017945447090067,1.082661895235764,0.9443296919420368,1.2149220257726538,1.1974027362440942,-0.2950036831630476,-0.1696473755708303,0.0870271730797637,0.0287802320380703,0.2950036831630476,0.1696473755708303,-0.2774843936344879,-0.1521280860422706,0.0769975887106994,0.0231429545628845,0.2774843936344879,0.1521280860422706,1.1124561564501445,-0.1511931006453664,-0.0945107093600772,0.0228593536827598,0.0089322741837449,0.1511931006453664,0.0945107093600772,0.7915543925719124,0.2911075026638516,0.1527752993701244,0.0847435781071844,0.0233402920976311,0.2911075026638516,0.1527752993701244,0.7743259730778081,0.6223395619602132
2020-07-20,2020-07-01,1382,0.8170021535334127,0.9546061571387348,0.8723999564713437,0.940957316754443,1.0293965899636022,0.9033352693779968,1.2086462103441653,1.1914864017045443,-0.3916440568107526,-0.2540400532054305,0.153385067235184,0.0645363486326179,0.3916440568107526,0.2540400532054305,-0.3744842481711317,-0.2368802445658095,0.1402384521282977,0.0561122502655577,0.3744842481711317,0.2368802445658095,1.0786929386683686,-0.2062929821970248,-0.1377356219139255,0.042556794503742,0.0189711015440158,0.2062929821970248,0.1377356219139255,0.7782505319017341,0.251146058061868,0.1250847374762626,0.0630743424800152,0.0156461915495055,0.251146058061868,0.1250847374762626,0.8059945144390503,0.8161496652616501
2020-07-21,2020-07-01,1382,0.8076274060292797,0.8854025264998919,0.8644064031846747,0.8815402151723717,1.0247302820767603,0.8706879964931713,1.1636999634860647,1.1879181981053124,-0.356072557456785,-0.2782974369861728,0.1267876661738154,0.0774494634330728,0.356072557456785,0.2782974369861728,-0.3802907920760326,-0.3025156716054205,0.1446210865378163,0.0915157315668786,0.3802907920760326,0.3025156716054205,1.0592191540455849,-0.1948127508609102,-0.1776789388732131,0.037952007897995,0.031569805319111,0.1948127508609102,0.1776789388732131,0.7705121219701747,0.2542181601065858,0.1001758745229965,0.0646268729279777,0.0100352058364471,0.2542181601065858,0.1001758745229965,0.808188381379957,0.5887065572375916
2020-07-22,2020-07-01,1382,0.7209145530236581,0.8124843495280175,0.7914408440625336,0.8182588783993738,0.9831869079436364,0.8348442841486129,1.149249974184236,1.1892819845669802,-0.428335421160578,-0.3367656246562186,0.1834712330208097,0.1134110859500931,0.428335421160578,0.3367656246562186,-0.468367431543322,-0.3767976350389627,0.2193680509304884,0.1419764577709553,0.468367431543322,0.3767976350389627,1.0291899180272674,-0.2377490739647338,-0.2109310396278936,0.0565246221710885,0.044491903478504,0.2377490739647338,0.2109310396278936,0.7803120935010939,0.2028748144425426,0.054532190647519,0.0411581903350961,0.0029737598168173,0.2028748144425426,0.054532190647519,0.6600929066643423,0.4007814822127402
2020-07-23,2020-07-01,1382,0.6891166758246288,0.7552800808054019,0.7651853700011796,0.768085021932269,0.968730776626187,0.8055577916520514,1.1597100995067962,1.0488111343224482,-0.4705934236821674,-0.4044300187013943,0.2214581704129039,0.1635636400268101,0.4705934236821674,0.4044300187013943,-0.3596944584978194,-0.2935310535170463,0.1293801034740395,0.0861604793788271,0.3596944584978194,0.2935310535170463,1.0450665440595424,-0.2798811740583627,-0.2769815221272733,0.0783334715922875,0.0767187635999412,0.2798811740583627,0.2769815221272733,0.7485184135551197,0.2202123630710672,0.0570393780969317,0.0484934848493435,0.0032534906536847,0.2202123630710672,0.0570393780969317,0.5508611605211418,1.0583125084766265
2020-07-24,2020-07-01,1382,0.89348102348114,0.9978352841906136,0.938256883869714,0.9777800640094736,1.0686370904497895,0.923117884796404,1.1124561564501445,1.0529359385854078,-0.2189751329690042,-0.1146208722595307,0.0479501088587931,0.0131379443575356,0.2189751329690042,0.1146208722595307,-0.1594549151042678,-0.0551006543947942,0.0254258699509092,0.0030360821147345,0.1594549151042678,0.0551006543947942,1.0830513471239,-0.1447944632541861,-0.1052712831144263,0.0209654365890678,0.0110820430485577,0.1447944632541861,0.1052712831144263,0.7552369181631137,0.313400172286676,0.1678809666332904,0.0982196679893182,0.0281840189577279,0.313400172286676,0.1678809666332904,0.8439591172226054,0.6041387778005602
2020-07-27,2020-07-01,1382,0.870240232959367,1.0594898030187203,0.9181293835081592,1.0299332181789609,1.0564981439386345,0.950589578912377,1.0786929386683686,0.8576599183855231,-0.2084527057090015,-0.019203135649648,0.0434525305174036,0.0003687604187787,0.2084527057090015,0.019203135649648,0.0125803145738438,0.2018298846331974,0.0001582643147768,0.0407353023310497,0.0125803145738438,0.2018298846331974,1.053180492369736,-0.1350511088615767,-0.0232472741907749,0.0182388020047414,0.000540435757301,0.1350511088615767,0.0232472741907749,0.7536030119700089,0.3028951319686256,0.1969865669423681,0.0917454609702911,0.03880370755574,0.3028951319686256,0.1969865669423681,0.6779194188708635,0.4919114635482749
2020-07-28,2020-07-01,1382,0.8318362713664583,0.9758542380225084,0.8850859741449639,0.9590836806500224,1.0368463992587074,0.9131148075659744,1.0592191540455849,0.845767370398494,-0.2273828826791265,-0.0833649160230763,0.0517029753354694,0.0069497092235345,0.2273828826791265,0.0833649160230763,-0.0139310990320357,0.1300868676240144,0.0001940755202403,0.0169225931282278,0.0139310990320357,0.1300868676240144,1.0263134865368375,-0.1412275123918736,-0.0672298058868151,0.0199452102563968,0.0045198467995788,0.1412275123918736,0.0672298058868151,0.7452258257266657,0.2916205735320416,0.1678889818393087,0.0850425589071569,0.0281867102230397,0.2916205735320416,0.1678889818393087,0.6044779861564863,0.5617755218849102
2020-07-29,2020-07-01,1382,0.8222153942402056,1.0382881369756705,0.8768531243690387,1.012045705525549,1.0320055556836658,0.9412371202208588,1.0291899180272674,0.8426806943540668,-0.2069745237870618,0.009098218948403,0.042838453496881,8.277758803307965e-05,0.2069745237870618,0.009098218948403,-0.0204653001138611,0.1956074426216036,0.0004188285087504,0.0382622716089639,0.0204653001138611,0.1956074426216036,1.0005518202084145,-0.1236986958393755,0.0114938853171346,0.0153013673523623,0.0001321093996834,0.1236986958393755,0.0114938853171346,0.7495581515265474,0.2824474041571184,0.1916789686943115,0.0797765361150946,0.0367408270397148,0.2824474041571184,0.1916789686943115,0.6246162019514215,0.5504324440579477
2020-07-30,2020-07-01,1382,0.9208297667229448,0.9673491787959424,0.962058189931168,0.9518345418845484,1.083149402382818,0.9092134969415784,1.0450665440595424,0.8471487327788149,-0.1242367773365976,-0.0777173652635998,0.0154347768429833,0.0060399888635157,0.1242367773365976,0.0777173652635998,0.0736810339441298,0.1202004460171276,0.005428894763076,0.0144481472227164,0.0736810339441298,0.1202004460171276,0.9902370312741702,-0.0281788413430023,-0.0384024893896217,0.000794047099434,0.00147475119132,0.0281788413430023,0.0384024893896217,0.6821711573273332,0.4009782450554848,0.227042339614245,0.1607835530077764,0.0515482239775101,0.4009782450554848,0.227042339614245,0.6316463829379224,0.9694809015001363
2020-07-31,2020-07-01,1382,0.842053683208878,0.9684026271504274,0.8938496220722142,0.9527328896354064,1.0420239827969011,0.9096976668791202,1.0830513471239,0.8537778467357799,-0.2409976639150221,-0.1146487199734727,0.0580798740124979,0.0131443289915557,0.2409976639150221,0.1146487199734727,-0.0117241635269019,0.1146247804146474,0.0001374560104055,0.0131388402851061,0.0117241635269019,0.1146247804146474,0.948288646304384,-0.0544390242321698,0.0044442433310223,0.0029636073593507,1.97512987853365e-05,0.0544390242321698,0.0044442433310223,0.6128797321839334,0.4291442506129679,0.2968179346951868,0.1841647878341658,0.0881008863567161,0.4291442506129679,0.2968179346951868,0.7748035812116157,1.1507410464093795
2020-08-03,2020-08-01,1404,0.8198450132202585,0.850823180483255,0.8717715016874477,0.8493322926404504,1.0164533400270876,0.8451372427215887,1.053180492369736,0.8053527000324497,-0.2333354791494774,-0.2023573118864808,0.0544454458299161,0.0409484816739224,0.2333354791494774,0.2023573118864808,0.0144923131878087,0.0454704804508052,0.0002100271415335,0.002067564592427,0.0144923131878087,0.0454704804508052,0.9329437413161186,-0.0611722396286709,-0.0836114486756681,0.0037420429011875,0.0069908743496438,0.0611722396286709,0.0836114486756681,0.6117262623402417,0.4047270776868459,0.233410980381347,0.1638040074129342,0.0544806857625815,0.4047270776868459,0.233410980381347,0.8888868681969386,0.3967700033835646
2020-08-04,2020-08-01,1404,0.786543859830917,0.7912762823596772,0.8436480174406177,0.7976422556699464,1.0006323681756593,0.8158926884462059,1.0263134865368375,0.7531966928812679,-0.2397696267059205,-0.2350372041771603,0.0574894738906964,0.0552424873474161,0.2397696267059205,0.2350372041771603,0.0333471669496491,0.0380795894784092,0.0011120335435677,0.0014500551348441,0.0333471669496491,0.0380795894784092,0.8908134114536179,-0.0471653940130002,-0.0931711557836715,0.0022245743924015,0.0086808642700651,0.0471653940130002,0.0931711557836715,0.6397551096105671,0.3608772585650921,0.1761375788356387,0.1302323957494563,0.0310244466780808,0.3608772585650921,0.1761375788356387,0.6054849842182534,0.22551458194475688
2020-08-05,2020-08-01,1404,0.7160241631865628,0.732540024278867,0.784972884434598,0.7461400073682772,0.968531989288096,0.7859141412911279,1.0005518202084145,0.7487812750786407,-0.2845276570218514,-0.2680117959295472,0.0809559876103443,0.0718303227573812,0.2845276570218514,0.2680117959295472,-0.0327571118920778,-0.0162412507997736,0.0010730283795101,0.0002637782275411,0.0327571118920778,0.0162412507997736,0.8489283089887629,-0.0639554245541649,-0.1027883016204856,0.0040902963299034,0.0105654349500239,0.0639554245541649,0.1027883016204856,0.7991055613159634,0.1694264279721327,-0.0131914200248355,0.0287053144953962,0.0001740135622716,0.1694264279721327,0.0131914200248355,0.5113801544021849,0.2283220972590302
2020-08-06,2020-08-01,1404,0.6942234359441124,0.6851840562023559,0.7671087782345177,0.7042115097995558,0.9590169962725194,0.760830679738164,0.9902370312741702,0.7285898625591989,-0.2960135953300578,-0.3050529750718143,0.0876240486202272,0.0930573176001649,0.2960135953300578,0.3050529750718143,-0.0343664266150864,-0.0434058063568429,0.0011810512782901,0.0018840640254877,0.0343664266150864,0.0434058063568429,0.8215161600366991,-0.0544073818021814,-0.1173046502371433,0.0029601631945683,0.0137603809672585,0.0544073818021814,0.1173046502371433,0.9823444165472272,-0.0233274202747078,-0.2215137368090631,0.0005441685366728,0.0490683355951149,0.0233274202747078,0.2215137368090631,0.4835214699070464,0.4663731508412181
2020-08-07,2020-08-01,1404,0.6871025986244922,0.6440884380604669,0.7613049326943454,0.667509117353162,0.9559528261458168,0.7383298915506511,0.948288646304384,0.7106508042578369,-0.2611860476798918,-0.3042002082439171,0.0682181515026427,0.0925377666956425,0.2611860476798918,0.3042002082439171,-0.0235482056333447,-0.06656236619737,0.0005545179885502,0.0044305485937927,0.0235482056333447,0.06656236619737,0.7983710557590182,-0.0370661230646728,-0.1308619384058562,0.0013738974790454,0.0171248469233381,0.0370661230646728,0.1308619384058562,1.1468615467428414,-0.1909087205970246,-0.4085316551921902,0.0364461395999928,0.1668981132940706,0.1909087205970246,0.4085316551921902,0.5247646464453884,0.49135853234065285
2020-08-10,2020-08-01,1404,0.6204184066727331,0.5955906014149188,0.7077802503686255,0.6237864276772284,0.9283490411387836,0.7108032558470595,0.9329437413161186,0.6590138585501704,-0.3125253346433855,-0.3373531399011997,0.0976720847939601,0.1138071410011984,0.3125253346433855,0.3373531399011997,-0.0385954518774372,-0.0634232571352515,0.0014896089056235,0.0040225095456442,0.0385954518774372,0.0634232571352515,0.7915543925719124,-0.0837741422032869,-0.167767964894684,0.0070181069018965,0.0281460900449039,0.0837741422032869,0.167767964894684,1.193135670224302,-0.2647866290855183,-0.4823324143772424,0.0701119589424718,0.2326445579589798,0.2647866290855183,0.4823324143772424,0.4756018421508829,0.5866875072744536
2020-08-11,2020-08-01,1404,0.5756660401896699,0.5568279648694979,0.6728146414376969,0.5884957202148693,0.9109884716435948,0.6879612006152801,0.8908134114536179,0.6651711288180915,-0.315147371263948,-0.33398544658412,0.0993178656145766,0.111546278529994,0.315147371263948,0.33398544658412,-0.0895050886284215,-0.1083431639485935,0.0080111608903815,0.0117382411743918,0.0895050886284215,0.1083431639485935,0.7782505319017341,-0.1054358904640372,-0.1897548116868648,0.0111167269979444,0.0360068885583175,0.1054358904640372,0.1897548116868648,1.21686750438282,-0.3058790327392251,-0.5289063037675398,0.0935619826694839,0.279741878165041,0.3058790327392251,0.5289063037675398,0.5234687923427748,0.8939622411144401
2020-08-12,2020-08-01,1404,0.6996969066109944,0.7304636081720561,0.7715805468106577,0.7443093850756981,0.9613870363449576,0.7848321157467271,0.8489283089887629,0.6987230806154485,-0.1492314023777685,-0.1184647008167067,0.0222700114556354,0.0140338853395918,0.1492314023777685,0.1184647008167067,0.0009738259955458,0.0317405275566076,9.483370696008692e-07,0.0010074610895717,0.0009738259955458,0.0317405275566076,0.7705121219701747,0.0010684248404829,-0.0262027368944766,1.1415316397610668e-06,0.0006865834207611,0.0010684248404829,0.0262027368944766,1.233977099017858,-0.2725900626729005,-0.4491449832711309,0.0743053422680158,0.2017312159976245,0.2725900626729005,0.4491449832711309,0.6929523163345644,0.4758835622464903
2020-08-13,2020-08-01,1404,0.8969593318868226,0.6989076528729771,0.9377528091065872,0.7164012604333031,1.0545875456653435,0.7681891808142091,0.8215161600366991,0.693139290181713,0.0754431718501235,-0.122608507163722,0.0056916721788072,0.0150328460289164,0.0754431718501235,0.122608507163722,0.2038200417051096,0.005768362691264,0.0415426094006726,3.327400813796666e-05,0.2038200417051096,0.005768362691264,0.7803120935010939,0.1574407156054934,-0.0639108330677907,0.0247875789303698,0.004084594583419,0.1574407156054934,0.0639108330677907,1.2701538306515137,-0.2155662849861701,-0.5019646498373046,0.0464688232227387,0.2519685096862878,0.2155662849861701,0.5019646498373046,0.5576113527214284,0.5060921808494085
2020-08-14,2020-08-01,1404,0.8037241202455379,0.694265442321486,0.858126648854077,0.7122815335252792,1.008743592306584,0.7657084500439005,0.7983710557590182,0.695106792363813,0.0053530644865196,-0.1041056134375322,2.865529939683757e-05,0.0108379787492048,0.0053530644865196,0.1041056134375322,0.1086173278817248,-0.0008413500423269,0.0117977239161661,7.078698937236341e-07,0.1086173278817248,0.0008413500423269,0.7485184135551197,0.1096082352989572,-0.0362368800298404,0.0120139652453515,0.001313111474297,0.1096082352989572,0.0362368800298404,1.2819443056471451,-0.2732007133405612,-0.5162358556032446,0.0746386297697914,0.266499458610414,0.2732007133405612,0.5162358556032446,0.5685242888878214,0.36980042832622717
2020-08-17,2020-08-01,1404,0.71679377992616,0.6518537423939058,0.7856060761892278,0.6744678745760495,0.968871530879286,0.7426369865117127,0.7915543925719124,0.6823002162229792,-0.0747606126457524,-0.1397006501780066,0.0055891492031682,0.0195162716601577,0.0747606126457524,0.1397006501780066,0.0344935637031807,-0.0304464738290733,0.0011898059369453,0.0009269877686244,0.0344935637031807,0.0304464738290733,0.7552369181631137,0.0303691580261141,-0.0807690435870641,0.000922285759215,0.006523638401969,0.0303691580261141,0.0807690435870641,1.2900852035040515,-0.3212136726247654,-0.5474482169923388,0.1031782234810899,0.2996995502880908,0.3212136726247654,0.5474482169923388,0.5065009528080622,0.31203638565004244
2020-08-18,2020-08-01,1404,0.6538229112439908,0.6074062746838546,0.7343977562942849,0.6344814835100814,0.9419258847037792,0.7176128567976692,0.7782505319017341,0.6823024402501897,-0.1244276206577432,-0.1708442572178795,0.0154822327825472,0.0291877602243289,0.1244276206577432,0.1708442572178795,-0.0284795290061988,-0.0748961655663351,0.0008110835724149,0.0056094356165398,0.0284795290061988,0.0748961655663351,0.7536030119700089,-0.0192052556757239,-0.1191215284599275,0.0003688418455699,0.0141899385426293,0.0192052556757239,0.1191215284599275,1.3548759666521013,-0.4129500819483221,-0.6372631098544321,0.170527770181126,0.406104271181342,0.4129500819483221,0.6372631098544321,0.4611259517877269,0.5182264313204454
2020-08-19,2020-08-01,1404,0.5965512338557937,0.5657275667584583,0.6890271226004994,0.5966266588543655,0.9189693939072098,0.6932761641806099,0.7705121219701747,0.6902761266721836,-0.173960888114381,-0.2047845552117164,0.0302623905935442,0.0419367140532605,0.173960888114381,0.2047845552117164,-0.0937248928163899,-0.1245485599137253,0.0087843555334437,0.0155123437765828,0.0937248928163899,0.1245485599137253,0.7452258257266657,-0.0561987031261663,-0.1485991668723002,0.0031582942330629,0.0220817123951417,0.0561987031261663,0.1485991668723002,1.3814387275524294,-0.4624693336452196,-0.6881625633718195,0.2138778845622534,0.4735677136264734,0.4624693336452196,0.6881625633718195,0.503107420509176,0.5283002645446667
2020-08-20,2020-08-01,1404,0.6029080510977729,0.6305725121160926,0.693999045077926,0.6553699801976393,0.9214408797928736,0.730768933141176,0.7803120935010939,0.6122725022650286,-0.1774040424033209,-0.1497395813850013,0.0314721942610393,0.0224219422333554,0.1774040424033209,0.1497395813850013,-0.0093644511672557,0.0183000098510639,8.769294566391673e-05,0.000334890360549,0.0093644511672557,0.0183000098510639,0.7495581515265474,-0.0555591064486213,-0.0941881713289081,0.0030868143093692,0.0088714116182837,0.0555591064486213,0.0941881713289081,1.4469592728308536,-0.52551839303798,-0.7161903396896776,0.2761695814212208,0.5129286026648158,0.52551839303798,0.7161903396896776,0.5101022255673744,0.523349863229259
2020-08-21,2020-08-01,1404,0.5630491412219361,0.5883098740852267,0.6631159453176858,0.6171820159641723,0.9062722082288878,0.7065725673460587,0.7485184135551197,0.5766062965632179,-0.1854692723331836,-0.160208539469893,0.0343988509798006,0.0256667761190762,0.1854692723331836,0.160208539469893,-0.0135571553412818,0.0117035775220087,0.0001837964609476,0.0001369737268136,0.0135571553412818,0.0117035775220087,0.6821711573273332,-0.0190552120096474,-0.0649891413631609,0.0003631011047326,0.0042235884951209,0.0190552120096474,0.0649891413631609,1.466095108348553,-0.5598229001196652,-0.7595225410024943,0.3134016794983926,0.5768744902908856,0.5598229001196652,0.7595225410024943,0.5095222664049706,0.3512457310149403
2020-08-24,2020-08-01,1404,0.5367758410338108,0.5514396754829806,0.6431665092234058,0.5835643292383712,0.8967114139438459,0.6847219730609045,0.7552369181631137,0.591292614919216,-0.2184610771293028,-0.2037972426801331,0.0477252422204952,0.041533316124025,0.2184610771293028,0.2037972426801331,-0.0545167738854052,-0.0398529394362354,0.0029720786348724,0.0015882567817082,0.0545167738854052,0.0398529394362354,0.6128797321839334,0.0302867770394723,-0.0293154029455622,0.0009172888634387,0.0008593928498606,0.0302867770394723,0.0293154029455622,1.4692096219031323,-0.5724982079592864,-0.7844876488422278,0.3277541981165943,0.6154208711860065,0.5724982079592864,0.7844876488422278,0.44510573986602653,0.7211907719114474
2020-08-25,2020-08-01,1404,0.6743306442207746,0.5318269832521516,0.7509353226443988,0.5655593354330971,0.9505119043686516,0.6727918574702443,0.7536030119700089,0.5490846783885548,-0.0792723677492343,-0.2217760287178573,0.0062841082885698,0.0491846069138638,0.0792723677492343,0.2217760287178573,0.1252459658322198,-0.0172576951364031,0.0156865519572455,0.000297828041421,0.1252459658322198,0.0172576951364031,0.6117262623402417,0.139209060304157,-0.0461669269071446,0.0193791624707664,0.0021313851400496,0.139209060304157,0.0461669269071446,1.5041683672214472,-0.5536564628527956,-0.8313765097512029,0.306535478858669,0.691186900966092,0.5536564628527956,0.8313765097512029,0.6137169240793953,0.3851665326048602
2020-08-26,2020-08-01,1404,0.622981834820642,0.5007572337717718,0.709807986803556,0.5368514570553474,0.9293725674485448,0.6534192786698408,0.7452258257266657,0.5322202818371297,-0.1222439909060237,-0.2444685919548939,0.014943593312632,0.0597648924524084,0.1222439909060237,0.2444685919548939,0.0907615529835123,-0.0314630480653578,0.0082376594999789,0.000989923393563,0.0907615529835123,0.0314630480653578,0.6397551096105671,0.0700528771929888,-0.1029036525552197,0.0049074056030159,0.0105891617092053,0.0700528771929888,0.1029036525552197,1.530418413891968,-0.6010458464434232,-0.876999135222127,0.361256109526891,0.7691274831803586,0.6010458464434232,0.876999135222127,0.47903606673371824,0.5604362506265981
2020-08-27,2020-08-01,1404,0.7232001108162407,0.4861931595504833,0.7908833358929833,0.5233126306941633,0.9717074004413344,0.6441254158562028,0.7495581515265474,0.507874393931881,-0.0263580407103066,-0.263364991976064,0.0006947463100861,0.0693611189985522,0.0263580407103066,0.263364991976064,0.2153257168843596,-0.0216812343813977,0.0463651643517634,0.0004700759243011,0.2153257168843596,0.0216812343813977,0.7991055613159634,-0.0082222254229801,-0.2757929306218001,6.760499090630066e-05,0.076061740580961,0.0082222254229801,0.2757929306218001,1.5539233525077765,-0.5822159520664419,-0.9097979366515736,0.3389754148406334,0.827732285535461,0.5822159520664419,0.9097979366515736,0.5458615807903962,0.6835833794733006
2020-08-28,2020-08-01,1404,0.6525441226921912,0.4570977524815338,0.7333713111828853,0.4960996755631468,0.9413967249823696,0.6251193701789928,0.6821711573273332,0.5025579065376014,-0.029627034635142,-0.2250734048457994,0.0008777611812719,0.0506580375688811,0.029627034635142,0.2250734048457994,0.1499862161545898,-0.0454601540560675,0.0224958650363713,0.0020666256068013,0.1499862161545898,0.0454601540560675,0.9823444165472272,-0.2489731053643418,-0.4862447409840803,0.0619876071947636,0.2364339481346753,0.2489731053643418,0.4862447409840803,1.554702534090341,-0.6133058091079718,-0.9295831639113484,0.3761440154855839,0.864124858627433,0.6133058091079718,0.9295831639113484,0.6050594810309896,0.47904671293028045
2020-08-31,2020-08-01,1404,0.6519065101255546,0.4395830610392883,0.732859733471693,0.4796062867528114,0.941133158497815,0.6133767834780083,0.6128797321839334,0.5203902255867074,0.0390267779416211,-0.1732966711446451,0.0015230893965046,0.0300317362298152,0.0390267779416211,0.1732966711446451,0.1315162845388471,-0.0808071645474191,0.0172965330989029,0.0065297978421936,0.1315162845388471,0.0808071645474191,1.1468615467428414,-0.4140018132711484,-0.6672552599900299,0.1713975013917988,0.4452295819843623,0.4140018132711484,0.6672552599900299,1.573584777924924,-0.6324516194271091,-0.9602079944469158,0.3999950509159729,0.9219993925997684,0.6324516194271091,0.9602079944469158,0.5414432969286798,0.41285340716211494
