date,actual,M1 HAR+TS,M4 Log-HAR,M5 Asym-HAR,M6 HAR+Ret,M7 Roll-HAR,M8 KitchSink,M2 EGARCH,M2b Corrected EGARCH,M3 Combined
2026-04-17,0.5602541611929595,0.49761383985346097,0.48144673797554505,0.46638360616804314,0.4742774056455804,0.519125858648056,0.46708776666821467,0.6029408747712716,0.42746407980347334,0.4413606183962345
2026-04-20,0.3764709881836221,0.5535039899906782,0.5344702653177599,0.5049514880628116,0.5191352379974778,0.5675348487911757,0.5235627246147745,0.5593793103768656,0.3951292922294012,0.4391684229325399
2026-04-21,0.6707462444021243,0.4935339988885265,0.4750438685310814,0.533994179925854,0.5064717926791866,0.520187311447242,0.5122121959766204,0.5777534781642982,0.408768031345329,0.4266112810061031
2026-04-22,0.26651302002380195,0.5867540015184436,0.5556055125893092,0.6371996801212874,0.6313500595339847,0.5946852572299993,0.6366669040610009,0.690045790776709,0.4921201360045887,0.5300954465424929
2026-04-23,1.0034960125254149,0.47053419860889284,0.4338702235290738,0.46277065903697817,0.4727552208032956,0.4998595415319309,0.4820384545469528,0.6398752502128028,0.4548796513212929,0.4420094987637406
2026-04-24,0.46559450719457357,0.7051800017599863,0.6047191826871061,0.7676230076859927,0.6659603112604372,0.6939527204223903,0.6829489525420153,0.6876987586705451,0.4903779858858458,0.5823136220868018
2026-04-27,0.2801339868449036,0.6145326024221469,0.5580651907204465,0.5850424454630582,0.5943158824984361,0.6471006051844894,0.59480814831438,0.6419768767095049,0.45584626534381606,0.5085163638995699
2026-04-28,0.3608020359951472,0.460660585974939,0.42589031927700405,0.45095468069893596,0.4533761552281399,0.4721452864139942,0.44888279443751966,0.6027744294490243,0.42678970755932516,0.3918627373150573
2026-04-29,0.3779054613445,0.4438393316244064,0.41292461653629997,0.48106039974258435,0.4978236904280177,0.4488842106378588,0.49862711256494424,0.6745167357845505,0.47996456309270163,0.43892403078046266
2026-04-30,0.8548549889780769,0.4656172723467466,0.43812030469320973,0.5045471862914974,0.4458192804918762,0.4714392649287241,0.454497437700797,0.6476249174703149,0.4600325504919139,0.43244110218491244
2026-05-01,0.4274097005856903,0.6312277261940176,0.5550906602281493,0.5394020348758709,0.5564171267071161,0.6289233919331854,0.5494748894465225,0.6019838947619622,0.4262037692207659,0.5208361410883341
2026-05-04,0.6786762863800408,0.5440522190066653,0.4950812375342658,0.5143948339700279,0.5222504744674309,0.5748541688374851,0.5156614009230132,0.5656435477133803,0.39926857849378194,0.45130524409805006
2026-05-05,0.3014596583039442,0.5900599553085781,0.5467144366057921,0.6406049138218856,0.587449002992502,0.5865933332956992,0.5976591195132925,0.6164036449655035,0.4368915791486297,0.48353479776594643
2026-05-06,0.4429546569561003,0.4847960278870813,0.4463708748711664,0.4722133551617177,0.4788338948319465,0.5020146378584687,0.4839300317888451,0.5749774052651407,0.4061867632056414,0.39996384982080513
2026-05-07,0.5407095055895236,0.48287710797225575,0.45660219943721164,0.447990413335739,0.45883797326412773,0.4771754101146544,0.46920795733651627,0.5330467371287816,0.37510806871621233,0.3690727899387749
2026-05-08,0.24910796141274472,0.5217097871250442,0.49333972989956015,0.5651875173194881,0.5260023871447446,0.5256378249779239,0.5339144174284247,0.5749479645375499,0.4061649419607386,0.4366696754805877
2026-05-11,0.3391111650088538,0.42121725051536657,0.3878023687219573,0.41175063979732496,0.41970426302908137,0.43952757068323023,0.42641451818483245,0.5370449457174877,0.3780715107207451,0.3630047585686452
2026-05-12,0.6652728347934875,0.39182984546947797,0.3690513650153888,0.36533351339697717,0.37237445195941676,0.39934971407761266,0.3669062959282992,0.5067658390521471,0.3556288655808037,0.3454899122428606
2026-05-13,0.7396375502154501,0.541663669543112,0.49164502509444513,0.5873947699999316,0.5054759780254836,0.5397025164212784,0.5186179581107715,0.5205137633268543,0.3658187232050121,0.4275577817026051
2026-05-14,0.4217913699468041,0.6320225454589561,0.5684841391860497,0.5583812469668868,0.5704487408100183,0.6389981381207939,0.5599018974606967,0.4892363763636562,0.3426361602490456,0.4522945826143432
2026-05-15,0.4767784698053797,0.5239287864354736,0.48230824183884785,0.49387517318522334,0.5034822346671948,0.5446013760496136,0.5051472680560476,0.45892251656611704,0.32016775635003464,0.3737141333604203
2026-05-18,0.7635933068225705,0.5073052246709839,0.4831235797898562,0.5497629040780484,0.6573927495088955,0.5068499440896553,0.6496894017944697,0.7344048207511421,0.5243531592910946,0.5026182497397015
2026-05-19,0.5823622264963989,0.6407770125144611,0.592350553896056,0.6961290129597012,0.5821669240704905,0.6289491204122553,0.5990904778363332,0.7116929697174781,0.5075193068642929,0.5501871436358706
2026-05-20,0.6061383221688195,0.6148281750530693,0.5761334943295195,0.6661030448631476,0.6731507503459264,0.6230577905361055,0.6766705416448805,0.8088607266525092,0.5795393143248548,0.5945532865876618
2026-05-21,0.6652691018275041,0.5912233103269544,0.5598292307750982,0.5374060855381354,0.5483822748881944,0.5930168249910547,0.5488075699681166,0.7476687692349114,0.5341842977148857,0.5512941369330387
2026-05-22,0.41937989410267534,0.6276801509431365,0.5928352065521189,0.5673330119470087,0.5731434562824278,0.624649660078473,0.5588915832456904,0.6983476007809544,0.497627820215949,0.533121726020835
2026-05-26,0.35110752777504506,0.5466107933978896,0.5220319406274495,0.5202697183825005,0.5241099302295618,0.5538575527099787,0.5195934438573873,0.6523135832663443,0.4635077541629824,0.4591216120788878
2026-05-27,0.2959751251765493,0.46151598377196285,0.44408490314208576,0.4395443014160333,0.44556867240289166,0.46197521144498965,0.4469568993577403,0.6114294837130083,0.4329632379581669,0.4052584308474111
2026-05-28,0.4249794977078316,0.4167247725447988,0.39641425909516875,0.4506360290070059,0.4055166974814996,0.4208901062258748,0.4122471175748543,0.5905352176470567,0.4174357983392177,0.3813229575405717
2026-05-29,0.31331079489649,0.4467711965362734,0.4249436406956463,0.41094642968827166,0.4197616931036392,0.4507279647329634,0.41720843189879064,0.5538427726101227,0.3901680434927801,0.38942517098981905
2026-06-01,0.45180396220220465,0.4085957911381495,0.3891856672085312,0.38726005223939514,0.39494417325452624,0.42762083789472516,0.39058875447527963,0.5219990216777882,0.3665035645260639,0.36820024717153277
2026-06-02,0.2691119298882286,0.4435852185904381,0.4198301892403004,0.4024925362871311,0.41194342603811107,0.45491105939173937,0.4041580442109792,0.492792450333352,0.3447988886309734,0.3712697871639393
2026-06-03,0.36864144683234074,0.39125912177677713,0.367763315815447,0.3755710867501891,0.3821962416840121,0.4119582300735851,0.37722355838547983,0.4667928322152522,0.32547743942714624,0.3301467086091072
2026-06-04,0.4915095773262097,0.40291699705018935,0.3825718586264743,0.4353900334121912,0.4866292130703419,0.4122032257899987,0.4840997858055125,0.6036101347550163,0.4271523390052448,0.4096085294037783
2026-06-05,1.0874814271186717,0.46374356898518954,0.434981413672367,0.4174187157761637,0.42767773020322647,0.4734820500840256,0.42055997841321335,0.5666595096654408,0.3996927193110277,0.4246376349109209
2026-06-08,0.5865912353561794,0.7375372502856704,0.6167613047847209,0.8016973618817504,1.028861224756041,0.7280891471446291,1.0132635088472373,1.2936500412111729,0.9399510632266878,0.9636085199260067
2026-06-09,2.27362373883168,0.6542346963849323,0.57696515003325,0.6071511162442832,0.6145626714215134,0.6766511292014747,0.6030970684919513,1.186196665714134,0.8600977774201368,0.8456436798994279
2026-06-10,1.0629290048113693,1.2912240892126259,0.9076176290176525,1.410015636149197,1.0848937149296645,1.224737234100059,1.133819482906458,1.1555322760771587,0.8373097332247982,1.1118445281360636
2026-06-11,1.2980473526904939,1.1471886944067617,0.9212938467615613,1.2444218691931694,1.30684456608119,1.1617399138672448,1.308498603881729,1.3909314656885168,1.012245128969386,1.1219012145739777
2026-06-12,0.8952669961114305,1.0965453880095781,0.950229368277324,0.9737704565735937,0.981043209448123,1.0387455493342497,0.9744126255037865,1.264824103175578,0.9185292525301805,0.9630010915728141
2026-06-15,0.3902805882962596,0.9794175698171875,0.8661710048568677,0.9130709633958313,0.9095529662590696,0.9433344999762683,0.8954868510223905,1.159008097998555,0.8398927679597991,0.8407659730852589
2026-06-16,0.3890314948346545,0.7273242233270003,0.6301824615128617,0.7251491105765505,0.7212549925433396,0.6851105407639455,0.7399027970105808,1.0587258297754853,0.7653686444624719,0.6334755797678236
2026-06-17,0.8734740759349279,0.5602053239564788,0.5152643277898291,0.6097292269556659,0.6303100175077258,0.5368037543861823,0.6303688124235507,1.0998309293563382,0.7959156351898784,0.6551588977984464
2026-06-18,0.40541031602255695,0.7265272752760222,0.6498169432437484,0.7918359927167777,0.8385753621574837,0.700322800405285,0.8395006453361629,1.2704450450044964,0.922706419345931,0.867096043944023
2026-06-22,0.6080558689070616,0.5854841534521846,0.5341525943269962,0.5646065277744582,0.5733310695657163,0.6068333243373856,0.5796108687268983,1.1614372754888156,0.8416979956086034,0.7706948410594028
2026-06-23,0.7039959934144804,0.5747049637277589,0.5361253764865082,0.6243120631804487,0.5749726342840586,0.5784519226693869,0.5843647126914442,1.1374657214104682,0.8238836891692658,0.7638313128841643
2026-06-24,0.8605954974924664,0.6549344412170764,0.6086570797858837,0.7114754972268665,0.8215220365731281,0.6594528750931185,0.8152709598809051,1.3475349022797651,0.9799952516167972,0.9164333167387334
2026-06-25,0.8563993480060181,0.7492788924166071,0.6884798523977541,0.8148011597490419,0.6810877965381348,0.7456802094753727,0.7009149792671806,1.2544112306884683,0.910790993225304,0.8970690567948343
2026-06-26,1.9417185431449717,0.773997042418828,0.709768454371126,0.6946901754000988,0.7029506595882972,0.7826474022320906,0.6833149430394528,1.1537518820359056,0.8348229843755156,0.8563847650391346
2026-06-29,0.8273581940919854,1.243947423448466,0.9985437754067393,1.3564795697546521,1.1527889216033262,1.215013535843578,1.1862367045170037,1.2086877481791065,0.8756123204766795,1.0937836991430494
2026-06-30,0.4990866891886327,1.0247140031368147,0.8830386182714501,0.9706005041372192,0.9777305196248572,1.0470862699986552,0.9833112396250947,1.103265574471668,0.7973374014163527,0.8892241869608936
2026-07-01,0.6662706563957514,0.7272686844662407,0.6707312139904175,0.7069516976702879,0.7044022236727036,0.6988697458750788,0.7043463480818698,1.014138027504063,0.731161081202207,0.6536425678529169
2026-07-02,1.0471782238409815,0.7299013357187966,0.6806450602901308,0.7963438514419146,0.7005987781633883,0.6905454610111594,0.7141674494477949,0.9741912717437184,0.7015010109921106,0.6407536709618027
2026-07-06,0.4218659603441208,0.9045488587070685,0.8223525279072857,0.986719046127465,0.8309054674051465,0.8697002533164866,0.8532232483605803,0.937837259370088,0.6745085171363018,0.719969061349848
2026-07-07,0.5020106723400241,0.6685628989060842,0.615677127135548,0.652991180996591,0.6584410561278468,0.6933738819949831,0.6618063314444146,0.8657276497500589,0.6209678467253171,0.619308798830849
2026-07-08,0.6037592714873607,0.5870143002743072,0.5639393201087707,0.6385714828482317,0.6289618817545307,0.588808375128728,0.6333328845249805,0.9057130949771647,0.6506566434810038,0.6040357646802069
2026-07-09,0.4819543660230109,0.6413360671064167,0.616329095798785,0.6976837692706429,0.6466086173984884,0.6446354932467826,0.6558777753174502,0.9093609988329878,0.6533651759368685,0.634883988099426
2026-07-10,0.6456375355898024,0.6009202921926833,0.5757473916987873,0.5705731851512013,0.5783440494222829,0.6129656294619958,0.5793223396062208,0.8403280837834627,0.6021089207490786,0.5828806911485909
2026-07-13,0.4848300906070578,0.6223922197224683,0.595096292681867,0.5663102706290505,0.5767870748364671,0.6387133766414654,0.5668065110451035,0.7805905540188193,0.5577543970018473,0.5848155554701688
2026-07-14,0.4340317851993838,0.5818150199936641,0.5635322323584003,0.6308291514213165,0.6703940036001628,0.6010754108391909,0.6700209074962366,0.8901966292316883,0.6391358214602015,0.622482017727747
2026-07-15,0.5031005605349189,0.5319212362912419,0.5175249238598553,0.5030437099107583,0.5093819226119922,0.5434829602952311,0.5038060097679231,0.8258409752484622,0.5913523862543311,0.5585611572949903
2026-07-16,0.6067063038371544,0.5392507695057922,0.5233799502942837,0.4993098615784981,0.5072585212200825,0.5490960503306686,0.5004472665866347,0.7677435717723612,0.5482156400198329,0.5375255240444136
2026-07-17,0.6084148386459318,0.591013874669533,0.5686550690415892,0.6413115454403584,0.6275906964784013,0.6004178598667331,0.6332651492662783,0.8321035671817386,0.5960022986915897,0.6007013598936586
2026-07-20,0.5452924898308884,0.6070949754424434,0.5833496335663625,0.6583321971631487,0.7132272949491195,0.6231886475177283,0.7121360357679963,0.9839269954628009,0.7087296893555421,0.6991309569140027
2026-07-21,0.4294972808081107,0.5885523482711261,0.5702477205701113,0.6381549214427821,0.5760798339821234,0.6035424324264423,0.586274314244394,0.9519531784326616,0.6849894471269069,0.6654905022554904
2026-07-22,0.3386388829562975,0.5344649803429758,0.5202735050573812,0.5061536051283166,0.5142597505290233,0.5455050879026124,0.5163243993901298,0.8785924322075779,0.6305198201876131,0.5904789971352317
2026-07-23,0.6962312411038462,0.4760550302742467,0.4598075946346481,0.5158225545601434,0.4793483533145267,0.4854272645734313,0.4854413915717244,0.849560267340958,0.6089637255334921,0.5457696704940226
2026-07-24,0.6129850157062762,0.5949422268669438,0.5571229500876572,0.64639133374959,0.7250224169548424,0.5972990601550624,0.7219225293982341,1.0549352192676809,0.7614525917154311,0.7312764143628565
2026-07-27,0.7828178337575381,0.6195677284177831,0.5873973107484285,0.5670464804080861,0.5752852329766498,0.6398057128683236,0.5611588679204569,0.9747501169381986,0.7019159480098823,0.7041174431136371
2026-07-28,0.6359929659160036,0.6781041970861205,0.6328516742926714,0.6035824959343734,0.6125470558942341,0.6861639466674343,0.5944192129459317,0.9095841123775352,0.6544433862911198,0.6910113175673077
2026-07-29,0.9551610576454537,0.6598194089249969,0.6250399428696539,0.607817282301565,0.6144399225626337,0.6703861439873608,0.6031181324801325,0.843815048488885,0.605475299752554,0.6319004594997607
2026-07-30,0.5841923649665235,0.7745615014302775,0.7213563490682278,0.8414249395723669,0.9218689706610618,0.7614057582798077,0.9203889565060831,1.1237278765110235,0.8138832468239754,0.8291794526032519
2026-07-31,1.0492868699097406,0.6837113865147536,0.648169575482238,0.6422688805000958,0.6509879889784934,0.6879129540396448,0.6614723642957185,1.0275453110059793,0.742270912503294,0.7262454552330818
2026-08-03,0.617374120036902,0.8175009419469099,0.7509023503135763,0.7122161672341406,0.7218122709683714,0.7943823676165981,0.7073214218017825,0.9468248556876954,0.6821708288507383,0.7362724877894712
2026-08-04,0.8114996800636305,0.7257602786400666,0.6816814459308889,0.6825640585065751,0.6895998743871193,0.7285288076508456,0.6958327910920357,0.8708424214701475,0.6255984193593231,0.647897356207826
2026-08-05,0.46161317433008997,0.7362254400835229,0.6988153810913273,0.663379453629915,0.6734401751139275,0.7138708244061911,0.6800149660305573,0.8006518054487234,0.573338284330619,0.6021186972688076
2026-08-06,0.3777475409347457,0.6176519617826817,0.5890980574888567,0.6692002293421162,0.62212489093008,0.6166620142979861,0.6293982821448514,0.7947621501788296,0.5689531656762504,0.5533274261883756
2026-08-07,0.3513251363623306,0.5238829800128627,0.503741563940304,0.5681380369043975,0.5285519720426013,0.5111997675405855,0.5343849009507591,0.7821052047588735,0.5595294889201445,0.49650973616459704
2026-08-10,0.3117124874056134,0.4672367337971156,0.4511249647895426,0.44662005737234217,0.4519874017666662,0.46747527280847156,0.45246956492614115,0.7271469532142653,0.5186105483343251,0.46947712931031294
2026-08-11,0.37893291545022556,0.43360131633531274,0.414289526173892,0.46880757408588813,0.4247039304695419,0.43987877709825607,0.43079422191849887,0.6976020841775517,0.4966130373737039,0.44914369830932677
2026-08-12,0.27895611268933046,0.42959654897267857,0.4131000201435854,0.46404724331125646,0.45567853892509635,0.4443235159277143,0.4590437005231209,0.7251020221910838,0.5170880033353863,0.48734685818845913
2026-08-13,0.41380015670906006,0.39420483115824234,0.37447234056283935,0.37787742142665975,0.3854113145946611,0.41627384050659977,0.3823868028127701,0.6776421786278456,0.48175197163139094,0.4493964762962787
2026-08-14,0.25118963010074685,0.42878071090569786,0.4067416443607295,0.39338665030181236,0.40443552116558945,0.4452401879948211,0.4044583764882614,0.6322478321241448,0.44795379728428036,0.442781308278985
2026-08-17,0.26938520294728213,0.3848878792720769,0.3598402001254074,0.4144213023764087,0.4085006947837494,0.40974616163663846,0.411003611558227,0.6429222005192481,0.455901354454942,0.4282936149629781
2026-08-18,0.21486204609721954,0.3625577583908042,0.33973174188493127,0.3906657130651997,0.42360189956550665,0.3802212389311741,0.42253702658368597,0.7069352027962797,0.5035619725291492,0.4525471623993045
2026-08-19,0.38718070460169696,0.3356747728343501,0.30798154871055067,0.3609819063714349,0.4338917254467145,0.3576103247815299,0.4288961845187671,0.8061476478638615,0.5774301912405674,0.5022629899771882
2026-08-20,0.4941873625061496,0.39312451838645096,0.36156267202714687,0.35881605897090235,0.368310027197788,0.4096054746238204,0.36194722850462224,0.7509985196749693,0.5363691342327883,0.5010523601667486
2026-08-21,0.3386448697869806,0.46182429962069704,0.4231913294777828,0.4983610177934381,0.5526616064012522,0.4846247756632053,0.5511587003264029,0.8803396167551923,0.6326695171231457,0.6143980298356115
